allocation_id,execution_id,account_id,allocation_quantity,allocation_pct,received_at
BALLOC-000001-1,EXEC-000001,PA_LONG_SHORT,900,0.6,2026-06-12T17:00:00
BALLOC-000001-2,EXEC-000001,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000002-1,EXEC-000002,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000003-1,EXEC-000003,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000004-1,EXEC-000004,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000006-1,EXEC-000006,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000007-1,EXEC-000007,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000008-1,EXEC-000008,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000009-1,EXEC-000009,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000011-1,EXEC-000011,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000012-1,EXEC-000012,PA_MARKET_NEUTRAL,120,0.6,2026-06-12T17:00:00
BALLOC-000012-2,EXEC-000012,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000013-1,EXEC-000013,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000014-1,EXEC-000014,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000016-1,EXEC-000016,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000017-1,EXEC-000017,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000018-1,EXEC-000018,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000019-1,EXEC-000019,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000020-1,EXEC-000020,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000021-1,EXEC-000021,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000022-1,EXEC-000022,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000023-1,EXEC-000023,PA_MARKET_NEUTRAL,120,0.6,2026-06-12T17:00:00
BALLOC-000023-2,EXEC-000023,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000024-1,EXEC-000024,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000025-1,EXEC-000025,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000026-1,EXEC-000026,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000027-1,EXEC-000027,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000028-1,EXEC-000028,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000029-1,EXEC-000029,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000030-1,EXEC-000030,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000031-1,EXEC-000031,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000032-1,EXEC-000032,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000033-1,EXEC-000033,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000034-1,EXEC-000034,PA_EVENT,600,0.6,2026-06-12T17:00:00
BALLOC-000034-2,EXEC-000034,PA_MAIN,400,0.4,2026-06-12T17:00:00
BALLOC-000035-1,EXEC-000035,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000036-1,EXEC-000036,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000037-1,EXEC-000037,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000038-1,EXEC-000038,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000039-1,EXEC-000039,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000040-1,EXEC-000040,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000041-1,EXEC-000041,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000042-1,EXEC-000042,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000043-1,EXEC-000043,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000044-1,EXEC-000044,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000045-1,EXEC-000045,PA_MARKET_NEUTRAL,180,0.6,2026-06-12T17:00:00
BALLOC-000045-2,EXEC-000045,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000046-1,EXEC-000046,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000047-1,EXEC-000047,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000048-1,EXEC-000048,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000049-1,EXEC-000049,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000050-1,EXEC-000050,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000051-1,EXEC-000051,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000052-1,EXEC-000052,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000053-1,EXEC-000053,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000054-1,EXEC-000054,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000055-1,EXEC-000055,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000056-1,EXEC-000056,PA_MARKET_NEUTRAL,300,0.6,2026-06-12T17:00:00
BALLOC-000056-2,EXEC-000056,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000057-1,EXEC-000057,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000058-1,EXEC-000058,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000059-1,EXEC-000059,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000060-1,EXEC-000060,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000061-1,EXEC-000061,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000062-1,EXEC-000062,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000063-1,EXEC-000063,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000064-1,EXEC-000064,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000065-1,EXEC-000065,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000066-1,EXEC-000066,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000067-1,EXEC-000067,PA_MAIN,180,0.6,2026-06-12T17:00:00
BALLOC-000067-2,EXEC-000067,PA_LONG_SHORT,120,0.4,2026-06-12T17:00:00
BALLOC-000068-1,EXEC-000068,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000069-1,EXEC-000069,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000070-1,EXEC-000070,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000071-1,EXEC-000071,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000072-1,EXEC-000072,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000073-1,EXEC-000073,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000074-1,EXEC-000074,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000075-1,EXEC-000075,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000076-1,EXEC-000076,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000077-1,EXEC-000077,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000078-1,EXEC-000078,PA_MAIN,300,0.6,2026-06-12T17:00:00
BALLOC-000078-2,EXEC-000078,PA_LONG_SHORT,200,0.4,2026-06-12T17:00:00
BALLOC-000079-1,EXEC-000079,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000080-1,EXEC-000080,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000081-1,EXEC-000081,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000082-1,EXEC-000082,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000083-1,EXEC-000083,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000084-1,EXEC-000084,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000085-1,EXEC-000085,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000086-1,EXEC-000086,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000087-1,EXEC-000087,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000088-1,EXEC-000088,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000089-1,EXEC-000089,PA_MARKET_NEUTRAL,120,0.6,2026-06-12T17:00:00
BALLOC-000089-2,EXEC-000089,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000090-1,EXEC-000090,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000091-1,EXEC-000091,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000092-1,EXEC-000092,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000093-1,EXEC-000093,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000094-1,EXEC-000094,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000095-1,EXEC-000095,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000096-1,EXEC-000096,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000097-1,EXEC-000097,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000098-1,EXEC-000098,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000099-1,EXEC-000099,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000100-1,EXEC-000100,PA_MARKET_NEUTRAL,120,0.6,2026-06-12T17:00:00
BALLOC-000100-2,EXEC-000100,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000101-1,EXEC-000101,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000102-1,EXEC-000102,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000103-1,EXEC-000103,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000104-1,EXEC-000104,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000105-1,EXEC-000105,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000106-1,EXEC-000106,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000107-1,EXEC-000107,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000108-1,EXEC-000108,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000109-1,EXEC-000109,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000110-1,EXEC-000110,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000111-1,EXEC-000111,PA_LONG_SHORT,300,0.6,2026-06-12T17:00:00
BALLOC-000111-2,EXEC-000111,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000112-1,EXEC-000112,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000113-1,EXEC-000113,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000114-1,EXEC-000114,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000115-1,EXEC-000115,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000116-1,EXEC-000116,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000117-1,EXEC-000117,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000118-1,EXEC-000118,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000119-1,EXEC-000119,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000120-1,EXEC-000120,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000121-1,EXEC-000121,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000122-1,EXEC-000122,PA_EVENT,1200,0.6,2026-06-12T17:00:00
BALLOC-000122-2,EXEC-000122,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000123-1,EXEC-000123,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000124-1,EXEC-000124,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000125-1,EXEC-000125,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000126-1,EXEC-000126,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000127-1,EXEC-000127,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000128-1,EXEC-000128,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000129-1,EXEC-000129,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000130-1,EXEC-000130,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000131-1,EXEC-000131,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000132-1,EXEC-000132,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000133-1,EXEC-000133,PA_MARKET_NEUTRAL,1200,0.6,2026-06-12T17:00:00
BALLOC-000133-2,EXEC-000133,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000134-1,EXEC-000134,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000135-1,EXEC-000135,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000136-1,EXEC-000136,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000137-1,EXEC-000137,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000138-1,EXEC-000138,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000139-1,EXEC-000139,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000140-1,EXEC-000140,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000141-1,EXEC-000141,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000142-1,EXEC-000142,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000143-1,EXEC-000143,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000144-1,EXEC-000144,PA_LONG_SHORT,1200,0.6,2026-06-12T17:00:00
BALLOC-000144-2,EXEC-000144,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000145-1,EXEC-000145,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000146-1,EXEC-000146,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000147-1,EXEC-000147,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000148-1,EXEC-000148,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000149-1,EXEC-000149,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000150-1,EXEC-000150,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000151-1,EXEC-000151,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000152-1,EXEC-000152,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000153-1,EXEC-000153,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000154-1,EXEC-000154,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000155-1,EXEC-000155,PA_MARKET_NEUTRAL,300,0.6,2026-06-12T17:00:00
BALLOC-000155-2,EXEC-000155,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000156-1,EXEC-000156,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000157-1,EXEC-000157,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000158-1,EXEC-000158,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000159-1,EXEC-000159,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000160-1,EXEC-000160,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000161-1,EXEC-000161,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000162-1,EXEC-000162,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000163-1,EXEC-000163,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000164-1,EXEC-000164,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000165-1,EXEC-000165,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000166-1,EXEC-000166,PA_MARKET_NEUTRAL,180,0.6,2026-06-12T17:00:00
BALLOC-000166-2,EXEC-000166,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000167-1,EXEC-000167,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
