allocation_id,execution_id,account_id,allocation_quantity,allocation_pct,received_at
BALLOC-000168-1,EXEC-000168,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000169-1,EXEC-000169,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000170-1,EXEC-000170,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000171-1,EXEC-000171,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000172-1,EXEC-000172,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000173-1,EXEC-000173,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000174-1,EXEC-000174,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000175-1,EXEC-000175,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000176-1,EXEC-000176,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000177-1,EXEC-000177,PA_EVENT,600,0.6,2026-06-12T17:00:00
BALLOC-000177-2,EXEC-000177,PA_MAIN,400,0.4,2026-06-12T17:00:00
BALLOC-000178-1,EXEC-000178,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000179-1,EXEC-000179,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000180-1,EXEC-000180,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000181-1,EXEC-000181,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000182-1,EXEC-000182,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000183-1,EXEC-000183,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000184-1,EXEC-000184,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000185-1,EXEC-000185,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000186-1,EXEC-000186,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000187-1,EXEC-000187,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000188-1,EXEC-000188,PA_MARKET_NEUTRAL,900,0.6,2026-06-12T17:00:00
BALLOC-000188-2,EXEC-000188,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000189-1,EXEC-000189,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000190-1,EXEC-000190,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000191-1,EXEC-000191,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000192-1,EXEC-000192,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000193-1,EXEC-000193,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000194-1,EXEC-000194,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000195-1,EXEC-000195,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000196-1,EXEC-000196,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000197-1,EXEC-000197,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000198-1,EXEC-000198,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000199-1,EXEC-000199,PA_LONG_SHORT,900,0.6,2026-06-12T17:00:00
BALLOC-000199-2,EXEC-000199,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000200-1,EXEC-000200,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000201-1,EXEC-000201,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000202-1,EXEC-000202,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000203-1,EXEC-000203,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000204-1,EXEC-000204,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000205-1,EXEC-000205,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000206-1,EXEC-000206,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000207-1,EXEC-000207,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000208-1,EXEC-000208,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000209-1,EXEC-000209,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000210-1,EXEC-000210,PA_EVENT,600,0.6,2026-06-12T17:00:00
BALLOC-000210-2,EXEC-000210,PA_MAIN,400,0.4,2026-06-12T17:00:00
BALLOC-000211-1,EXEC-000211,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000212-1,EXEC-000212,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000213-1,EXEC-000213,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000214-1,EXEC-000214,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000215-1,EXEC-000215,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000216-1,EXEC-000216,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000217-1,EXEC-000217,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000218-1,EXEC-000218,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000219-1,EXEC-000219,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000220-1,EXEC-000220,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000221-1,EXEC-000221,PA_EVENT,900,0.6,2026-06-12T17:00:00
BALLOC-000221-2,EXEC-000221,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000222-1,EXEC-000222,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000223-1,EXEC-000223,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000224-1,EXEC-000224,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000225-1,EXEC-000225,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000226-1,EXEC-000226,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000227-1,EXEC-000227,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000228-1,EXEC-000228,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000229-1,EXEC-000229,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000230-1,EXEC-000230,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000231-1,EXEC-000231,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000232-1,EXEC-000232,PA_MAIN,180,0.6,2026-06-12T17:00:00
BALLOC-000232-2,EXEC-000232,PA_LONG_SHORT,120,0.4,2026-06-12T17:00:00
BALLOC-000233-1,EXEC-000233,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000234-1,EXEC-000234,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000235-1,EXEC-000235,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000236-1,EXEC-000236,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000237-1,EXEC-000237,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000238-1,EXEC-000238,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000239-1,EXEC-000239,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000240-1,EXEC-000240,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000241-1,EXEC-000241,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000242-1,EXEC-000242,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000243-1,EXEC-000243,PA_EVENT,180,0.6,2026-06-12T17:00:00
BALLOC-000243-2,EXEC-000243,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000244-1,EXEC-000244,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000245-1,EXEC-000245,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000246-1,EXEC-000246,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000247-1,EXEC-000247,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000248-1,EXEC-000248,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000249-1,EXEC-000249,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000250-1,EXEC-000250,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000251-1,EXEC-000251,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000252-1,EXEC-000252,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000253-1,EXEC-000253,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000254-1,EXEC-000254,PA_EVENT,900,0.6,2026-06-12T17:00:00
BALLOC-000254-2,EXEC-000254,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000255-1,EXEC-000255,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000256-1,EXEC-000256,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000257-1,EXEC-000257,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000258-1,EXEC-000258,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000259-1,EXEC-000259,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000260-1,EXEC-000260,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000261-1,EXEC-000261,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000262-1,EXEC-000262,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000263-1,EXEC-000263,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000264-1,EXEC-000264,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000265-1,EXEC-000265,PA_MARKET_NEUTRAL,900,0.6,2026-06-12T17:00:00
BALLOC-000265-2,EXEC-000265,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000266-1,EXEC-000266,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000267-1,EXEC-000267,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000268-1,EXEC-000268,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000269-1,EXEC-000269,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000270-1,EXEC-000270,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000271-1,EXEC-000271,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000272-1,EXEC-000272,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000273-1,EXEC-000273,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000274-1,EXEC-000274,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000275-1,EXEC-000275,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000276-1,EXEC-000276,PA_MAIN,600,0.6,2026-06-12T17:00:00
BALLOC-000276-2,EXEC-000276,PA_LONG_SHORT,400,0.4,2026-06-12T17:00:00
BALLOC-000277-1,EXEC-000277,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000278-1,EXEC-000278,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000279-1,EXEC-000279,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000280-1,EXEC-000280,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000281-1,EXEC-000281,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000282-1,EXEC-000282,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000283-1,EXEC-000283,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000284-1,EXEC-000284,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000285-1,EXEC-000285,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000286-1,EXEC-000286,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000287-1,EXEC-000287,PA_MARKET_NEUTRAL,900,0.6,2026-06-12T17:00:00
BALLOC-000287-2,EXEC-000287,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000288-1,EXEC-000288,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000289-1,EXEC-000289,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000290-1,EXEC-000290,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000291-1,EXEC-000291,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000292-1,EXEC-000292,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000293-1,EXEC-000293,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000294-1,EXEC-000294,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000295-1,EXEC-000295,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000296-1,EXEC-000296,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000297-1,EXEC-000297,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000298-1,EXEC-000298,PA_EVENT,600,0.6,2026-06-12T17:00:00
BALLOC-000298-2,EXEC-000298,PA_MAIN,400,0.4,2026-06-12T17:00:00
BALLOC-000299-1,EXEC-000299,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000300-1,EXEC-000300,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000301-1,EXEC-000301,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000302-1,EXEC-000302,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000303-1,EXEC-000303,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000304-1,EXEC-000304,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000305-1,EXEC-000305,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000306-1,EXEC-000306,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000307-1,EXEC-000307,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000308-1,EXEC-000308,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000309-1,EXEC-000309,PA_MAIN,60,0.6,2026-06-12T17:00:00
BALLOC-000309-2,EXEC-000309,PA_LONG_SHORT,40,0.4,2026-06-12T17:00:00
BALLOC-000310-1,EXEC-000310,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000311-1,EXEC-000311,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000312-1,EXEC-000312,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000313-1,EXEC-000313,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000314-1,EXEC-000314,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000315-1,EXEC-000315,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000316-1,EXEC-000316,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000317-1,EXEC-000317,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000318-1,EXEC-000318,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000319-1,EXEC-000319,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000320-1,EXEC-000320,PA_MARKET_NEUTRAL,1200,0.6,2026-06-12T17:00:00
BALLOC-000320-2,EXEC-000320,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000321-1,EXEC-000321,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000322-1,EXEC-000322,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000323-1,EXEC-000323,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000324-1,EXEC-000324,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000325-1,EXEC-000325,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000326-1,EXEC-000326,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000327-1,EXEC-000327,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000328-1,EXEC-000328,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000329-1,EXEC-000329,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000330-1,EXEC-000330,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000331-1,EXEC-000331,PA_MAIN,180,0.6,2026-06-12T17:00:00
BALLOC-000331-2,EXEC-000331,PA_LONG_SHORT,120,0.4,2026-06-12T17:00:00
BALLOC-000332-1,EXEC-000332,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000333-1,EXEC-000333,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000334-1,EXEC-000334,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000335-1,EXEC-000335,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
