allocation_id,execution_id,account_id,allocation_quantity,allocation_pct,received_at
BALLOC-000336-1,EXEC-000336,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000337-1,EXEC-000337,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000338-1,EXEC-000338,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000339-1,EXEC-000339,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000340-1,EXEC-000340,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000341-1,EXEC-000341,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000342-1,EXEC-000342,PA_LONG_SHORT,300,0.6,2026-06-12T17:00:00
BALLOC-000342-2,EXEC-000342,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000343-1,EXEC-000343,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000344-1,EXEC-000344,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000345-1,EXEC-000345,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000346-1,EXEC-000346,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000347-1,EXEC-000347,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000348-1,EXEC-000348,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000349-1,EXEC-000349,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000350-1,EXEC-000350,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000351-1,EXEC-000351,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000352-1,EXEC-000352,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000353-1,EXEC-000353,PA_LONG_SHORT,1200,0.6,2026-06-12T17:00:00
BALLOC-000353-2,EXEC-000353,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000354-1,EXEC-000354,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000355-1,EXEC-000355,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000356-1,EXEC-000356,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000357-1,EXEC-000357,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000358-1,EXEC-000358,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000359-1,EXEC-000359,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000360-1,EXEC-000360,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000361-1,EXEC-000361,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000362-1,EXEC-000362,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000363-1,EXEC-000363,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000364-1,EXEC-000364,PA_LONG_SHORT,1200,0.6,2026-06-12T17:00:00
BALLOC-000364-2,EXEC-000364,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000365-1,EXEC-000365,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000366-1,EXEC-000366,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000367-1,EXEC-000367,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
BALLOC-000368-1,EXEC-000368,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000369-1,EXEC-000369,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000370-1,EXEC-000370,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000371-1,EXEC-000371,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000372-1,EXEC-000372,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000373-1,EXEC-000373,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000374-1,EXEC-000374,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000375-1,EXEC-000375,PA_LONG_SHORT,180,0.6,2026-06-12T17:00:00
BALLOC-000375-2,EXEC-000375,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000376-1,EXEC-000376,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000377-1,EXEC-000377,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000378-1,EXEC-000378,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000379-1,EXEC-000379,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000380-1,EXEC-000380,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000381-1,EXEC-000381,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000382-1,EXEC-000382,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000383-1,EXEC-000383,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000384-1,EXEC-000384,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000385-1,EXEC-000385,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000386-1,EXEC-000386,PA_MARKET_NEUTRAL,300,0.6,2026-06-12T17:00:00
BALLOC-000386-2,EXEC-000386,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000387-1,EXEC-000387,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000388-1,EXEC-000388,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000389-1,EXEC-000389,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000390-1,EXEC-000390,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000391-1,EXEC-000391,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000392-1,EXEC-000392,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000393-1,EXEC-000393,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000394-1,EXEC-000394,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000395-1,EXEC-000395,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000396-1,EXEC-000396,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000397-1,EXEC-000397,PA_LONG_SHORT,120,0.6,2026-06-12T17:00:00
BALLOC-000397-2,EXEC-000397,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000398-1,EXEC-000398,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000399-1,EXEC-000399,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000400-1,EXEC-000400,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000401-1,EXEC-000401,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000402-1,EXEC-000402,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000403-1,EXEC-000403,PA_EVENT,1000,1.0,2026-06-12T17:00:00
BALLOC-000404-1,EXEC-000404,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000405-1,EXEC-000405,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000406-1,EXEC-000406,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000407-1,EXEC-000407,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000408-1,EXEC-000408,PA_MARKET_NEUTRAL,180,0.6,2026-06-12T17:00:00
BALLOC-000408-2,EXEC-000408,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000409-1,EXEC-000409,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000410-1,EXEC-000410,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000411-1,EXEC-000411,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000412-1,EXEC-000412,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000413-1,EXEC-000413,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000414-1,EXEC-000414,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000415-1,EXEC-000415,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000416-1,EXEC-000416,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000417-1,EXEC-000417,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000418-1,EXEC-000418,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000419-1,EXEC-000419,PA_LONG_SHORT,900,0.6,2026-06-12T17:00:00
BALLOC-000419-2,EXEC-000419,PA_MAIN,600,0.4,2026-06-12T17:00:00
BALLOC-000420-1,EXEC-000420,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000421-1,EXEC-000421,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000422-1,EXEC-000422,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000423-1,EXEC-000423,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000424-1,EXEC-000424,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000425-1,EXEC-000425,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000426-1,EXEC-000426,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000427-1,EXEC-000427,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000428-1,EXEC-000428,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000429-1,EXEC-000429,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000430-1,EXEC-000430,PA_EVENT,300,0.6,2026-06-12T17:00:00
BALLOC-000430-2,EXEC-000430,PA_MAIN,200,0.4,2026-06-12T17:00:00
BALLOC-000431-1,EXEC-000431,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000432-1,EXEC-000432,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000433-1,EXEC-000433,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000434-1,EXEC-000434,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000435-1,EXEC-000435,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000436-1,EXEC-000436,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000437-1,EXEC-000437,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000438-1,EXEC-000438,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000439-1,EXEC-000439,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000440-1,EXEC-000440,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000441-1,EXEC-000441,PA_MAIN,120,0.6,2026-06-12T17:00:00
BALLOC-000441-2,EXEC-000441,PA_LONG_SHORT,80,0.4,2026-06-12T17:00:00
BALLOC-000442-1,EXEC-000442,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000443-1,EXEC-000443,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000444-1,EXEC-000444,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000445-1,EXEC-000445,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000446-1,EXEC-000446,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000447-1,EXEC-000447,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000448-1,EXEC-000448,PA_MAIN,1500,1.0,2026-06-12T17:00:00
BALLOC-000449-1,EXEC-000449,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000450-1,EXEC-000450,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000451-1,EXEC-000451,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000452-1,EXEC-000452,PA_LONG_SHORT,180,0.6,2026-06-12T17:00:00
BALLOC-000452-2,EXEC-000452,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000453-1,EXEC-000453,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000454-1,EXEC-000454,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000455-1,EXEC-000455,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000456-1,EXEC-000456,PA_MARKET_NEUTRAL,1000,1.0,2026-06-12T17:00:00
BALLOC-000457-1,EXEC-000457,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000458-1,EXEC-000458,PA_MAIN,200,1.0,2026-06-12T17:00:00
BALLOC-000459-1,EXEC-000459,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000460-1,EXEC-000460,PA_LONG_SHORT,1000,1.0,2026-06-12T17:00:00
BALLOC-000461-1,EXEC-000461,PA_LONG_SHORT,1500,1.0,2026-06-12T17:00:00
BALLOC-000462-1,EXEC-000462,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000463-1,EXEC-000463,PA_EVENT,120,0.6,2026-06-12T17:00:00
BALLOC-000463-2,EXEC-000463,PA_MAIN,80,0.4,2026-06-12T17:00:00
BALLOC-000464-1,EXEC-000464,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000465-1,EXEC-000465,PA_MARKET_NEUTRAL,2000,1.0,2026-06-12T17:00:00
BALLOC-000466-1,EXEC-000466,PA_EVENT,200,1.0,2026-06-12T17:00:00
BALLOC-000467-1,EXEC-000467,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000468-1,EXEC-000468,PA_LONG_SHORT,200,1.0,2026-06-12T17:00:00
BALLOC-000469-1,EXEC-000469,PA_EVENT,1500,1.0,2026-06-12T17:00:00
BALLOC-000470-1,EXEC-000470,PA_MARKET_NEUTRAL,1500,1.0,2026-06-12T17:00:00
BALLOC-000471-1,EXEC-000471,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000472-1,EXEC-000472,PA_MARKET_NEUTRAL,200,1.0,2026-06-12T17:00:00
BALLOC-000473-1,EXEC-000473,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000474-1,EXEC-000474,PA_LONG_SHORT,1200,0.6,2026-06-12T17:00:00
BALLOC-000474-2,EXEC-000474,PA_MAIN,800,0.4,2026-06-12T17:00:00
BALLOC-000475-1,EXEC-000475,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000476-1,EXEC-000476,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000477-1,EXEC-000477,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000478-1,EXEC-000478,PA_MARKET_NEUTRAL,300,1.0,2026-06-12T17:00:00
BALLOC-000479-1,EXEC-000479,PA_EVENT,300,1.0,2026-06-12T17:00:00
BALLOC-000480-1,EXEC-000480,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000481-1,EXEC-000481,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000482-1,EXEC-000482,PA_MAIN,2000,1.0,2026-06-12T17:00:00
BALLOC-000483-1,EXEC-000483,PA_LONG_SHORT,300,1.0,2026-06-12T17:00:00
BALLOC-000484-1,EXEC-000484,PA_MAIN,500,1.0,2026-06-12T17:00:00
BALLOC-000485-1,EXEC-000485,PA_MARKET_NEUTRAL,180,0.6,2026-06-12T17:00:00
BALLOC-000485-2,EXEC-000485,PA_MAIN,120,0.4,2026-06-12T17:00:00
BALLOC-000486-1,EXEC-000486,PA_MARKET_NEUTRAL,100,1.0,2026-06-12T17:00:00
BALLOC-000487-1,EXEC-000487,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000488-1,EXEC-000488,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000489-1,EXEC-000489,PA_LONG_SHORT,2000,1.0,2026-06-12T17:00:00
BALLOC-000490-1,EXEC-000490,PA_MARKET_NEUTRAL,500,1.0,2026-06-12T17:00:00
BALLOC-000491-1,EXEC-000491,PA_EVENT,500,1.0,2026-06-12T17:00:00
BALLOC-000492-1,EXEC-000492,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000493-1,EXEC-000493,PA_MAIN,300,1.0,2026-06-12T17:00:00
BALLOC-000494-1,EXEC-000494,PA_EVENT,100,1.0,2026-06-12T17:00:00
BALLOC-000495-1,EXEC-000495,PA_MAIN,100,1.0,2026-06-12T17:00:00
BALLOC-000496-1,EXEC-000496,PA_MARKET_NEUTRAL,600,0.6,2026-06-12T17:00:00
BALLOC-000496-2,EXEC-000496,PA_MAIN,400,0.4,2026-06-12T17:00:00
BALLOC-000497-1,EXEC-000497,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-000498-1,EXEC-000498,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-000499-1,EXEC-000499,PA_MAIN,1000,1.0,2026-06-12T17:00:00
BALLOC-000500-1,EXEC-000500,PA_EVENT,2000,1.0,2026-06-12T17:00:00
BALLOC-ONLY-000001,EXEC-BONLY-000001,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-ONLY-000002,EXEC-BONLY-000002,PA_LONG_SHORT,100,1.0,2026-06-12T17:00:00
BALLOC-ONLY-000003,EXEC-BONLY-000003,PA_LONG_SHORT,500,1.0,2026-06-12T17:00:00
