broker_trade_id,execution_id,trade_date,settle_date,symbol,side,quantity,price,gross_amount,commission,fees,currency,account_id,broker,source_system,broker_execution_id,received_at
BRK-000001,EXEC-000001,2026-06-12,2026-06-16,MSFT,BUY,1500,179.52,269280.0,4.5,5.3856,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000001,2026-06-12T17:00:00
BRK-000002,EXEC-000002,2026-06-12,2026-06-16,QQQ,SELL,100,37.28,3728.0,0.3,0.0746,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000002,2026-06-12T17:00:00
BRK-000003,EXEC-000003,2026-06-12,2026-06-16,SPY,SELL,200,280.54,56108.0,0.6,1.1222,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000003,2026-06-12T17:00:00
BRK-000004,EXEC-000004,2026-06-12,2026-06-16,GOOGL,SELL,200,144.88,28976.0,0.6,0.5795,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000004,2026-06-12T17:00:00
BRK-000006,EXEC-000006,2026-06-12,2026-06-16,TSLA,BUY,1000,190.04,190040.0,3.0,3.8008,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000006,2026-06-12T17:00:00
BRK-000007,EXEC-000007,2026-06-12,2026-06-16,AAPL,BUY,2000,187.85,375700.0,6.0,7.514,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000007,2026-06-12T17:00:00
BRK-000008,EXEC-000008,2026-06-12,2026-06-16,META,SELL,1500,503.78,755670.0,4.5,15.1134,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000008,2026-06-12T17:00:00
BRK-000009,EXEC-000009,2026-06-12,2026-06-16,META,BUY,1000,388.29,388290.0,3.0,7.7658,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000009,2026-06-12T17:00:00
BRK-000011,EXEC-000011,2026-06-12,2026-06-16,AAPL,SELL,500,175.29,87645.0,1.5,1.7529,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000011,2026-06-12T17:00:00
BRK-000012,EXEC-000012,2026-06-12,2026-06-16,TSLA,SELL,200,173.63,34726.0,0.6,0.6945,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000012,2026-06-12T17:00:00
BRK-000013,EXEC-000013,2026-06-12,2026-06-16,GOOGL,BUY,200,315.53,63106.0,0.6,1.2621,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000013,2026-06-12T17:00:00
BRK-000014,EXEC-000014,2026-06-12,2026-06-16,NVDA,SELL,1000,56.85,56850.0,3.0,1.137,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000014,2026-06-12T17:00:00
BRK-000016,EXEC-000016,2026-06-12,2026-06-16,JPM,BUY,1500,527.99,791985.0,4.5,15.8397,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000016,2026-06-12T17:00:00
BRK-000017,EXEC-000017,2026-06-12,2026-06-16,SPY,BUY,200,236.87,47374.0,0.6,0.9475,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000017,2026-06-12T17:00:00
BRK-000018,EXEC-000018,2026-06-12,2026-06-16,AAPL,BUY,300,529.66,158898.0,0.9,3.178,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000018,2026-06-12T17:00:00
BRK-000019,EXEC-000019,2026-06-12,2026-06-16,QQQ,BUY,100,444.51,44451.0,0.3,0.889,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000019,2026-06-12T17:00:00
BRK-000020,EXEC-000020,2026-06-12,2026-06-16,SPY,BUY,400,326.05,130420.0,0.9,1.9563,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000020,2026-06-12T17:00:00
BRK-000021,EXEC-000021,2026-06-12,2026-06-16,META,SELL,1600,396.93,635088.0,4.5,11.9079,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000021,2026-06-12T17:00:00
BRK-000022,EXEC-000022,2026-06-12,2026-06-16,AMZN,BUY,400,32.2,12880.0,0.9,0.1932,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000022,2026-06-12T17:00:00
BRK-000023,EXEC-000023,2026-06-12,2026-06-16,MSFT,BUY,200,59.09,11818.0,0.6,0.2364,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000023,2026-06-12T17:00:00
BRK-000024,EXEC-000024,2026-06-12,2026-06-16,META,SELL,200,332.76,66552.0,0.6,1.331,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000024,2026-06-12T17:00:00
BRK-000025,EXEC-000025,2026-06-12,2026-06-16,TSLA,BUY,100,76.22,7622.0,0.3,0.1524,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000025,2026-06-12T17:00:00
BRK-000026,EXEC-000026,2026-06-12,2026-06-16,JPM,BUY,1500,399.0,598500.0,4.5,11.97,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000026,2026-06-12T17:00:00
BRK-000027,EXEC-000027,2026-06-12,2026-06-16,GOOGL,BUY,200,131.12,26224.0,0.6,0.5245,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000027,2026-06-12T17:00:00
BRK-000028,EXEC-000028,2026-06-12,2026-06-16,NVDA,SELL,500,164.89,82445.0,1.5,1.6489,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000028,2026-06-12T17:00:00
BRK-000029,EXEC-000029,2026-06-12,2026-06-16,SPY,BUY,100,557.29,55729.0,0.3,1.1146,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000029,2026-06-12T17:00:00
BRK-000030,EXEC-000030,2026-06-12,2026-06-16,JPM,BUY,2000,252.85,505700.0,6.0,10.104,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000030,2026-06-12T17:00:00
BRK-000031,EXEC-000031,2026-06-12,2026-06-16,TSLA,SELL,2000,475.63,951260.0,6.0,19.0152,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000031,2026-06-12T17:00:00
BRK-000032,EXEC-000032,2026-06-12,2026-06-16,AMZN,SELL,200,582.1,116420.0,0.6,2.3274,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000032,2026-06-12T17:00:00
BRK-000033,EXEC-000033,2026-06-12,2026-06-16,AAPL,SELL,1000,553.24,553240.0,3.0,11.0648,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000033,2026-06-12T17:00:00
BRK-000034,EXEC-000034,2026-06-12,2026-06-16,NVDA,BUY,1000,59.42,59420.0,3.0,1.1884,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000034,2026-06-12T17:00:00
BRK-000035,EXEC-000035,2026-06-12,2026-06-16,QQQ,BUY,1000,67.55,67550.0,3.0,1.351,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000035,2026-06-12T17:00:00
BRK-000036,EXEC-000036,2026-06-12,2026-06-16,GOOGL,BUY,300,249.56,74868.0,0.9,1.4974,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000036,2026-06-12T17:00:00
BRK-000037,EXEC-000037,2026-06-12,2026-06-16,MSFT,BUY,500,380.27,190135.0,1.5,3.8027,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000037,2026-06-12T17:00:00
BRK-000038,EXEC-000038,2026-06-12,2026-06-16,SPY,SELL,200,561.29,112258.0,0.6,2.2452,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000038,2026-06-12T17:00:00
BRK-000039,EXEC-000039,2026-06-12,2026-06-16,NVDA,SELL,2000,335.07,670140.0,6.0,13.4028,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000039,2026-06-12T17:00:00
BRK-000040,EXEC-000040,2026-06-12,2026-06-16,NVDA,BUY,100,536.03,53603.0,0.3,1.0721,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000040,2026-06-12T17:00:00
BRK-000041,EXEC-000041,2026-06-12,2026-06-16,QQQ,SELL,1500,218.87,328305.0,4.5,6.5661,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000041,2026-06-12T17:00:00
BRK-000042,EXEC-000042,2026-06-12,2026-06-16,AAPL,BUY,1500,265.67,398505.0,4.5,7.9701,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000042,2026-06-12T17:00:00
BRK-000043,EXEC-000043,2026-06-12,2026-06-16,NVDA,SELL,200,449.91,89982.0,0.6,1.7996,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000043,2026-06-12T17:00:00
BRK-000044,EXEC-000044,2026-06-12,2026-06-16,MSFT,BUY,1000,40.9,40900.0,3.0,0.818,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000044,2026-06-12T17:00:00
BRK-000045,EXEC-000045,2026-06-12,2026-06-16,AAPL,SELL,300,541.41,162423.0,0.9,3.2485,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000045,2026-06-12T17:00:00
BRK-000046,EXEC-000046,2026-06-12,2026-06-16,MSFT,SELL,2000,344.73,689460.0,6.0,13.7892,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000046,2026-06-12T17:00:00
BRK-000047,EXEC-000047,2026-06-12,2026-06-16,NVDA,SELL,100,124.03,12403.0,0.3,0.2481,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000047,2026-06-12T17:00:00
BRK-000048,EXEC-000048,2026-06-12,2026-06-16,NVDA,BUY,500,525.86,262930.0,1.5,5.2586,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000048,2026-06-12T17:00:00
BRK-000049,EXEC-000049,2026-06-12,2026-06-16,GOOGL,SELL,2000,481.3,962600.0,6.0,19.252,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000049,2026-06-12T17:00:00
BRK-000050,EXEC-000050,2026-06-12,2026-06-16,IBM,SELL,300,521.32,156396.0,0.9,3.1279,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000050,2026-06-12T17:00:00
BRK-000051,EXEC-000051,2026-06-12,2026-06-16,IBM,BUY,300,123.57,37071.0,0.9,0.7414,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000051,2026-06-12T17:00:00
BRK-000052,EXEC-000052,2026-06-12,2026-06-16,GOOGL,SELL,500,371.6,185800.0,1.5,3.716,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000052,2026-06-12T17:00:00
BRK-000053,EXEC-000053,2026-06-12,2026-06-16,META,BUY,1500,272.91,409365.0,4.5,8.1873,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000053,2026-06-12T17:00:00
BRK-000054,EXEC-000054,2026-06-12,2026-06-16,MSFT,SELL,1000,202.07,202070.0,3.0,4.0414,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000054,2026-06-12T17:00:00
BRK-000055,EXEC-000055,2026-06-12,2026-06-16,GOOGL,SELL,1500,191.48,287220.0,4.5,5.7444,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000055,2026-06-12T17:00:00
BRK-000056,EXEC-000056,2026-06-12,2026-06-16,NVDA,SELL,500,337.8,168900.0,1.5,3.378,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000056,2026-06-12T17:00:00
BRK-000057,EXEC-000057,2026-06-12,2026-06-16,TSLA,SELL,500,276.24,138120.0,1.5,2.7624,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000057,2026-06-12T17:00:00
BRK-000058,EXEC-000058,2026-06-12,2026-06-16,MSFT,SELL,1000,405.04,405040.0,3.0,8.1008,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000058,2026-06-12T17:00:00
BRK-000059,EXEC-000059,2026-06-12,2026-06-16,META,BUY,2000,135.5,271000.0,6.0,5.42,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000059,2026-06-12T17:00:00
BRK-000060,EXEC-000060,2026-06-12,2026-06-16,QQQ,BUY,500,260.38,130190.0,1.5,7.3538,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000060,2026-06-12T17:00:00
BRK-000061,EXEC-000061,2026-06-12,2026-06-16,TSLA,BUY,200,400.51,80102.0,0.6,6.352,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000061,2026-06-12T17:00:00
BRK-000062,EXEC-000062,2026-06-12,2026-06-16,NVDA,SELL,100,343.3,34330.0,0.3,5.4366,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000062,2026-06-12T17:00:00
BRK-000063,EXEC-000063,2026-06-12,2026-06-16,SPY,SELL,2000,537.03,1074060.0,6.0,21.4812,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000063,2026-06-12T17:00:00
BRK-000064,EXEC-000064,2026-06-12,2026-06-16,JPM,SELL,300,456.03,136809.0,0.9,2.7362,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000064,2026-06-12T17:00:00
BRK-000065,EXEC-000065,2026-06-12,2026-06-16,META,SELL,100,433.86,43386.0,0.3,0.8677,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000065,2026-06-12T17:00:00
BRK-000066,EXEC-000066,2026-06-12,2026-06-16,SPY,BUY,200,107.48,21496.0,0.6,0.4299,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000066,2026-06-12T17:00:00
BRK-000067,EXEC-000067,2026-06-12,2026-06-16,TSLA,SELL,300,334.71,100413.0,0.9,2.0083,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000067,2026-06-12T17:00:00
BRK-000068,EXEC-000068,2026-06-12,2026-06-16,TSLA,BUY,2000,530.78,1061560.0,6.0,21.2312,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000068,2026-06-12T17:00:00
BRK-000069,EXEC-000069,2026-06-12,2026-06-16,GOOGL,SELL,2000,246.19,492380.0,6.0,9.8476,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000069,2026-06-12T17:00:00
BRK-000070,EXEC-000070,2026-06-12,2026-06-17,META,SELL,500,36.83,18415.0,1.5,0.3683,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000070,2026-06-12T17:00:00
BRK-000071,EXEC-000071,2026-06-12,2026-06-17,NVDA,BUY,500,363.3,181650.0,1.5,3.633,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000071,2026-06-12T17:00:00
BRK-000072,EXEC-000072,2026-06-12,2026-06-16,NVDA,SELL,200,49.17,9834.0,0.6,0.1967,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000072,2026-06-12T17:00:00
BRK-000073,EXEC-000073,2026-06-12,2026-06-16,GOOGL,SELL,2000,530.19,1060380.0,6.0,21.2076,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000073,2026-06-12T17:00:00
BRK-000074,EXEC-000074,2026-06-12,2026-06-16,JPM,BUY,1500,332.86,499290.0,4.5,9.9858,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000074,2026-06-12T17:00:00
BRK-000075,EXEC-000075,2026-06-12,2026-06-16,AAPL,BUY,200,506.75,101350.0,0.6,2.027,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000075,2026-06-12T17:00:00
BRK-000076,EXEC-000076,2026-06-12,2026-06-16,JPM,BUY,1000,569.7,569700.0,3.0,11.394,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000076,2026-06-12T17:00:00
BRK-000077,EXEC-000077,2026-06-12,2026-06-16,QQQ,BUY,2000,495.19,990380.0,6.0,19.8076,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000077,2026-06-12T17:00:00
BRK-000078,EXEC-000078,2026-06-12,2026-06-16,QQQ,SELL,500,566.05,283025.0,1.5,5.6605,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000078,2026-06-12T17:00:00
BRK-000079,EXEC-000079,2026-06-12,2026-06-16,META,BUY,2000,590.63,1181260.0,6.0,23.6252,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000079,2026-06-12T17:00:00
BRK-000080,EXEC-000080,2026-06-12,2026-06-16,MSFT,SELL,100,512.75,51275.0,0.3,1.0255,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000080,2026-06-12T17:00:00
BRK-000081,EXEC-000081,2026-06-12,2026-06-16,JPM,BUY,500,122.16,61080.0,1.5,1.2216,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000081,2026-06-12T17:00:00
BRK-000082,EXEC-000082,2026-06-12,2026-06-16,TSLA,SELL,300,513.99,154197.0,0.9,3.0839,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000082,2026-06-12T17:00:00
BRK-000083,EXEC-000083,2026-06-12,2026-06-16,JPM,SELL,300,36.65,10995.0,0.9,0.2199,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000083,2026-06-12T17:00:00
BRK-000084,EXEC-000084,2026-06-12,2026-06-16,GOOGL,SELL,300,182.2,54660.0,0.9,1.0932,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000084,2026-06-12T17:00:00
BRK-000085,EXEC-000085,2026-06-12,2026-06-16,MSFT,BUY,1500,255.73,383595.0,4.5,7.6719,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000085,2026-06-12T17:00:00
BRK-000086,EXEC-000086,2026-06-12,2026-06-16,JPM,BUY,100,190.66,19066.0,0.3,0.3813,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000086,2026-06-12T17:00:00
BRK-000087,EXEC-000087,2026-06-12,2026-06-16,JPM,SELL,500,598.05,299025.0,1.5,5.9805,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000087,2026-06-12T17:00:00
BRK-000088,EXEC-000088,2026-06-12,2026-06-16,META,SELL,300,153.71,46113.0,0.9,0.9223,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000088,2026-06-12T17:00:00
BRK-000089,EXEC-000089,2026-06-12,2026-06-16,SPY,BUY,200,145.5,29100.0,0.6,0.582,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000089,2026-06-12T17:00:00
BRK-000090,EXEC-000090,2026-06-12,2026-06-16,AMZN,SELL,200,229.31,45862.0,0.6,0.9172,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000090,2026-06-12T17:00:00
BRK-000091,EXEC-000091,2026-06-12,2026-06-16,AAPL,BUY,1000,189.44,189440.0,3.0,3.7888,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000091,2026-06-12T17:00:00
BRK-000092,EXEC-000092,2026-06-12,2026-06-16,QQQ,SELL,500,297.65,148825.0,1.5,2.9765,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000092,2026-06-12T17:00:00
BRK-000093,EXEC-000093,2026-06-12,2026-06-16,JPM,BUY,2000,57.9,115800.0,6.0,2.316,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000093,2026-06-12T17:00:00
BRK-000094,EXEC-000094,2026-06-12,2026-06-16,NVDA,SELL,100,596.47,59647.0,0.3,1.1929,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000094,2026-06-12T17:00:00
BRK-000095,EXEC-000095,2026-06-12,2026-06-16,JPM,SELL,300,518.9,155670.0,0.9,3.1134,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000095,2026-06-12T17:00:00
BRK-000096,EXEC-000096,2026-06-12,2026-06-16,AMZN,BUY,300,403.05,120915.0,0.9,2.4183,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000096,2026-06-12T17:00:00
BRK-000097,EXEC-000097,2026-06-12,2026-06-16,NVDA,BUY,500,281.29,140645.0,1.5,2.8129,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000097,2026-06-12T17:00:00
BRK-000098,EXEC-000098,2026-06-12,2026-06-16,AMZN,SELL,1500,183.98,275970.0,4.5,5.5194,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000098,2026-06-12T17:00:00
BRK-000099,EXEC-000099,2026-06-12,2026-06-16,QQQ,BUY,500,86.57,43285.0,1.5,0.8657,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000099,2026-06-12T17:00:00
BRK-000100,EXEC-000100,2026-06-12,2026-06-16,MSFT,BUY,200,479.72,95944.0,0.6,1.9189,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000100,2026-06-12T17:00:00
BRK-000101,EXEC-000101,2026-06-12,2026-06-16,JPM,SELL,1500,253.45,380175.0,4.5,7.6035,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000101,2026-06-12T17:00:00
BRK-000102,EXEC-000102,2026-06-12,2026-06-16,QQQ,BUY,500,446.03,223015.0,1.5,4.4603,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000102,2026-06-12T17:00:00
