broker_trade_id,execution_id,trade_date,settle_date,symbol,side,quantity,price,gross_amount,commission,fees,currency,account_id,broker,source_system,broker_execution_id,received_at
BRK-000103,EXEC-000103,2026-06-12,2026-06-16,AMZN,BUY,2000,409.92,819840.0,6.0,16.3968,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000103,2026-06-12T17:00:00
BRK-000104,EXEC-000104,2026-06-12,2026-06-16,SPY,SELL,300,125.26,37578.0,0.9,0.7516,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000104,2026-06-12T17:00:00
BRK-000105,EXEC-000105,2026-06-12,2026-06-16,JPM,SELL,500,213.32,106660.0,1.5,2.1332,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000105,2026-06-12T17:00:00
BRK-000106,EXEC-000106,2026-06-12,2026-06-16,TSLA,SELL,300,404.3,121290.0,0.9,2.4258,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000106,2026-06-12T17:00:00
BRK-000107,EXEC-000107,2026-06-12,2026-06-16,GOOGL,SELL,300,87.23,26169.0,0.9,0.5234,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000107,2026-06-12T17:00:00
BRK-000108,EXEC-000108,2026-06-12,2026-06-16,AAPL,BUY,1000,229.83,229830.0,3.0,4.5966,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000108,2026-06-12T17:00:00
BRK-000109,EXEC-000109,2026-06-12,2026-06-16,META,BUY,300,274.11,82233.0,0.9,1.6447,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000109,2026-06-12T17:00:00
BRK-000110,EXEC-000110,2026-06-12,2026-06-16,QQQ,BUY,1500,111.86,167790.0,4.5,3.3558,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000110,2026-06-12T17:00:00
BRK-000111,EXEC-000111,2026-06-12,2026-06-16,AMZN,BUY,500,569.3,284650.0,1.5,5.693,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000111,2026-06-12T17:00:00
BRK-000112,EXEC-000112,2026-06-12,2026-06-16,SPY,SELL,500,504.14,252070.0,1.5,5.0414,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000112,2026-06-12T17:00:00
BRK-000113,EXEC-000113,2026-06-12,2026-06-16,TSLA,BUY,1000,314.78,314780.0,3.0,6.2956,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000113,2026-06-12T17:00:00
BRK-000114,EXEC-000114,2026-06-12,2026-06-16,GOOGL,SELL,2000,21.49,42980.0,6.0,0.8596,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000114,2026-06-12T17:00:00
BRK-000115,EXEC-000115,2026-06-12,2026-06-16,JPM,SELL,300,212.82,63846.0,0.9,1.2769,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000115,2026-06-12T17:00:00
BRK-000116,EXEC-000116,2026-06-12,2026-06-16,AMZN,BUY,1000,242.12,242120.0,3.0,4.8424,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000116,2026-06-12T17:00:00
BRK-000117,EXEC-000117,2026-06-12,2026-06-16,TSLA,SELL,1500,479.59,719385.0,4.5,14.3877,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000117,2026-06-12T17:00:00
BRK-000118,EXEC-000118,2026-06-12,2026-06-16,NVDA,SELL,2000,78.21,156420.0,6.0,3.1284,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000118,2026-06-12T17:00:00
BRK-000119,EXEC-000119,2026-06-12,2026-06-16,NVDA,SELL,2000,399.77,799540.0,6.0,15.9908,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000119,2026-06-12T17:00:00
BRK-000120,EXEC-000120,2026-06-12,2026-06-16,GOOGL,SELL,1500,66.58,99870.0,4.5,1.9974,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000120,2026-06-12T17:00:00
BRK-000121,EXEC-000121,2026-06-12,2026-06-16,SPY,BUY,1000,59.68,59680.0,3.0,1.1936,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000121,2026-06-12T17:00:00
BRK-000122,EXEC-000122,2026-06-12,2026-06-16,TSLA,BUY,2000,387.57,775140.0,6.0,15.5028,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000122,2026-06-12T17:00:00
BRK-000123,EXEC-000123,2026-06-12,2026-06-16,AAPL,BUY,300,481.76,144528.0,0.9,2.8906,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000123,2026-06-12T17:00:00
BRK-000124,EXEC-000124,2026-06-12,2026-06-16,NVDA,BUY,1000,258.99,258990.0,3.0,5.1798,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000124,2026-06-12T17:00:00
BRK-000125,EXEC-000125,2026-06-12,2026-06-16,MSFT,SELL,1000,416.22,416220.0,3.0,8.3244,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000125,2026-06-12T17:00:00
BRK-000126,EXEC-000126,2026-06-12,2026-06-16,META,SELL,300,406.77,122031.0,0.9,2.4406,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000126,2026-06-12T17:00:00
BRK-000127,EXEC-000127,2026-06-12,2026-06-16,JPM,SELL,1000,193.51,193510.0,3.0,3.8702,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000127,2026-06-12T17:00:00
BRK-000128,EXEC-000128,2026-06-12,2026-06-16,AMZN,SELL,2000,300.26,600520.0,6.0,12.0104,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000128,2026-06-12T17:00:00
BRK-000129,EXEC-000129,2026-06-12,2026-06-16,META,BUY,2000,401.77,803540.0,6.0,16.0708,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000129,2026-06-12T17:00:00
BRK-000130,EXEC-000130,2026-06-12,2026-06-16,META,BUY,1000,485.12,485120.0,3.0,9.7024,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000130,2026-06-12T17:00:00
BRK-000131,EXEC-000131,2026-06-12,2026-06-16,MSFT,BUY,300,477.39,143217.0,0.9,2.8643,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000131,2026-06-12T17:00:00
BRK-000132,EXEC-000132,2026-06-12,2026-06-16,META,SELL,1500,260.99,391485.0,4.5,7.8297,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000132,2026-06-12T17:00:00
BRK-000133,EXEC-000133,2026-06-12,2026-06-16,NVDA,SELL,2000,567.63,1135260.0,6.0,22.7052,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000133,2026-06-12T17:00:00
BRK-000134,EXEC-000134,2026-06-12,2026-06-16,MSFT,BUY,2000,580.57,1161140.0,6.0,23.2228,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000134,2026-06-12T17:00:00
BRK-000135,EXEC-000135,2026-06-12,2026-06-16,TSLA,BUY,300,331.21,99363.0,0.9,1.9873,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000135,2026-06-12T17:00:00
BRK-000136,EXEC-000136,2026-06-12,2026-06-16,GOOGL,BUY,1500,155.62,233430.0,4.5,4.6686,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000136,2026-06-12T17:00:00
BRK-000137,EXEC-000137,2026-06-12,2026-06-16,JPM,SELL,1500,256.81,385215.0,4.5,7.7043,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000137,2026-06-12T17:00:00
BRK-000138,EXEC-000138,2026-06-12,2026-06-16,JPM,BUY,100,156.18,15618.0,0.3,0.3124,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000138,2026-06-12T17:00:00
BRK-000139,EXEC-000139,2026-06-12,2026-06-16,GOOGL,SELL,1000,450.52,450520.0,3.0,9.0104,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000139,2026-06-12T17:00:00
BRK-000140,EXEC-000140,2026-06-12,2026-06-16,QQQ,SELL,300,38.98,11694.0,0.9,0.2339,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000140,2026-06-12T17:00:00
BRK-000141,EXEC-000141,2026-06-12,2026-06-16,AMZN,SELL,100,588.94,58894.0,0.3,1.1779,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000141,2026-06-12T17:00:00
BRK-000142,EXEC-000142,2026-06-12,2026-06-16,META,BUY,100,570.43,57043.0,0.3,1.1409,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000142,2026-06-12T17:00:00
BRK-000143,EXEC-000143,2026-06-12,2026-06-16,AAPL,SELL,200,593.52,118704.0,0.6,2.3741,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000143,2026-06-12T17:00:00
BRK-000144,EXEC-000144,2026-06-12,2026-06-16,QQQ,BUY,2000,524.42,1048840.0,6.0,20.9768,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000144,2026-06-12T17:00:00
BRK-000145,EXEC-000145,2026-06-12,2026-06-16,NVDA,BUY,1000,165.38,165380.0,3.0,3.3076,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000145,2026-06-12T17:00:00
BRK-000146,EXEC-000146,2026-06-12,2026-06-16,AAPL,SELL,2000,477.29,954580.0,6.0,19.0916,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000146,2026-06-12T17:00:00
BRK-000147,EXEC-000147,2026-06-12,2026-06-16,META,BUY,200,450.2,90040.0,0.6,1.8008,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000147,2026-06-12T17:00:00
BRK-000148,EXEC-000148,2026-06-12,2026-06-16,JPM,SELL,1000,364.33,364330.0,3.0,7.2866,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000148,2026-06-12T17:00:00
BRK-000149,EXEC-000149,2026-06-12,2026-06-16,JPM,BUY,100,599.18,59918.0,0.3,1.1984,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000149,2026-06-12T17:00:00
BRK-000150,EXEC-000150,2026-06-12,2026-06-16,JPM,BUY,100,206.82,20682.0,0.3,0.4136,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000150,2026-06-12T17:00:00
BRK-000151,EXEC-000151,2026-06-12,2026-06-16,QQQ,SELL,500,596.88,298440.0,1.5,5.9688,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000151,2026-06-12T17:00:00
BRK-000152,EXEC-000152,2026-06-12,2026-06-16,MSFT,BUY,2000,399.73,799460.0,6.0,15.9892,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000152,2026-06-12T17:00:00
BRK-000153,EXEC-000153,2026-06-12,2026-06-16,AMZN,SELL,300,499.9,149970.0,0.9,2.9994,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000153,2026-06-12T17:00:00
BRK-000154,EXEC-000154,2026-06-12,2026-06-16,TSLA,SELL,1500,167.84,251760.0,4.5,5.0352,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000154,2026-06-12T17:00:00
BRK-000155,EXEC-000155,2026-06-12,2026-06-16,MSFT,BUY,500,76.01,38005.0,1.5,0.7601,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000155,2026-06-12T17:00:00
BRK-000156,EXEC-000156,2026-06-12,2026-06-16,QQQ,SELL,1500,90.89,136335.0,4.5,2.7267,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000156,2026-06-12T17:00:00
BRK-000157,EXEC-000157,2026-06-12,2026-06-16,QQQ,SELL,300,80.09,24027.0,0.9,0.4805,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000157,2026-06-12T17:00:00
BRK-000158,EXEC-000158,2026-06-12,2026-06-16,AMZN,BUY,300,510.32,153096.0,0.9,3.0619,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000158,2026-06-12T17:00:00
BRK-000159,EXEC-000159,2026-06-12,2026-06-16,TSLA,BUY,1000,558.87,558870.0,3.0,11.1774,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000159,2026-06-12T17:00:00
BRK-000160,EXEC-000160,2026-06-12,2026-06-16,META,SELL,300,223.59,67077.0,0.9,1.3415,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000160,2026-06-12T17:00:00
BRK-000161,EXEC-000161,2026-06-12,2026-06-16,NVDA,BUY,100,452.74,45274.0,0.3,0.9055,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000161,2026-06-12T17:00:00
BRK-000162,EXEC-000162,2026-06-12,2026-06-16,GOOGL,BUY,300,200.75,60225.0,0.9,1.2045,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000162,2026-06-12T17:00:00
BRK-000163,EXEC-000163,2026-06-12,2026-06-16,NVDA,BUY,1500,67.32,100980.0,4.5,2.0196,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000163,2026-06-12T17:00:00
BRK-000164,EXEC-000164,2026-06-12,2026-06-16,TSLA,SELL,200,457.87,91574.0,0.6,1.8315,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000164,2026-06-12T17:00:00
BRK-000165,EXEC-000165,2026-06-12,2026-06-16,META,SELL,1000,406.94,406940.0,3.0,8.1388,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000165,2026-06-12T17:00:00
BRK-000166,EXEC-000166,2026-06-12,2026-06-16,AAPL,BUY,300,568.29,170487.0,0.9,3.4097,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000166,2026-06-12T17:00:00
BRK-000167,EXEC-000167,2026-06-12,2026-06-16,MSFT,BUY,500,453.27,226635.0,1.5,4.5327,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000167,2026-06-12T17:00:00
BRK-000168,EXEC-000168,2026-06-12,2026-06-16,SPY,SELL,100,250.3,25030.0,0.3,0.5006,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000168,2026-06-12T17:00:00
BRK-000169,EXEC-000169,2026-06-12,2026-06-16,JPM,BUY,2000,201.58,403160.0,6.0,8.0632,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000169,2026-06-12T17:00:00
BRK-000170,EXEC-000170,2026-06-12,2026-06-16,MSFT,SELL,100,580.4,58040.0,0.3,1.1608,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000170,2026-06-12T17:00:00
BRK-000171,EXEC-000171,2026-06-12,2026-06-16,TSLA,BUY,200,272.69,54538.0,0.6,1.0908,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000171,2026-06-12T17:00:00
BRK-000172,EXEC-000172,2026-06-12,2026-06-16,GOOGL,BUY,300,471.89,141567.0,0.9,2.8313,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000172,2026-06-12T17:00:00
BRK-000173,EXEC-000173,2026-06-12,2026-06-16,GOOGL,BUY,200,79.63,15926.0,0.6,0.3185,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000173,2026-06-12T17:00:00
BRK-000174,EXEC-000174,2026-06-12,2026-06-16,MSFT,BUY,2000,384.21,768420.0,6.0,15.3684,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000174,2026-06-12T17:00:00
BRK-000175,EXEC-000175,2026-06-12,2026-06-16,NVDA,SELL,100,291.97,29197.0,0.3,0.5839,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000175,2026-06-12T17:00:00
BRK-000176,EXEC-000176,2026-06-12,2026-06-16,GOOGL,BUY,300,287.81,86343.0,0.9,1.7269,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000176,2026-06-12T17:00:00
BRK-000177,EXEC-000177,2026-06-12,2026-06-16,MSFT,BUY,1000,364.57,364570.0,3.0,7.2914,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000177,2026-06-12T17:00:00
BRK-000178,EXEC-000178,2026-06-12,2026-06-16,QQQ,BUY,300,370.9,111270.0,0.9,2.2254,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000178,2026-06-12T17:00:00
BRK-000179,EXEC-000179,2026-06-12,2026-06-16,MSFT,SELL,1500,68.91,103365.0,4.5,2.0673,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000179,2026-06-12T17:00:00
BRK-000180,EXEC-000180,2026-06-12,2026-06-16,JPM,SELL,1000,323.19,323190.0,3.0,6.4638,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000180,2026-06-12T17:00:00
BRK-000181,EXEC-000181,2026-06-12,2026-06-16,TSLA,SELL,2000,216.25,432500.0,6.0,8.65,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000181,2026-06-12T17:00:00
BRK-000182,EXEC-000182,2026-06-12,2026-06-16,GOOGL,BUY,1000,413.46,413460.0,3.0,8.2692,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000182,2026-06-12T17:00:00
BRK-000183,EXEC-000183,2026-06-12,2026-06-16,MSFT,BUY,300,199.93,59979.0,0.9,1.1996,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000183,2026-06-12T17:00:00
BRK-000184,EXEC-000184,2026-06-12,2026-06-16,META,SELL,1500,479.16,718740.0,4.5,14.3748,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000184,2026-06-12T17:00:00
BRK-000185,EXEC-000185,2026-06-12,2026-06-16,AAPL,SELL,300,124.55,37365.0,0.9,0.7473,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000185,2026-06-12T17:00:00
BRK-000186,EXEC-000186,2026-06-12,2026-06-16,AMZN,BUY,200,64.76,12952.0,0.6,0.259,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000186,2026-06-12T17:00:00
BRK-000187,EXEC-000187,2026-06-12,2026-06-16,QQQ,SELL,200,114.1,22820.0,0.6,0.4564,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000187,2026-06-12T17:00:00
BRK-000188,EXEC-000188,2026-06-12,2026-06-16,TSLA,SELL,1500,437.36,656040.0,4.5,13.1208,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000188,2026-06-12T17:00:00
BRK-000189,EXEC-000189,2026-06-12,2026-06-16,SPY,BUY,300,580.05,174015.0,0.9,3.4803,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000189,2026-06-12T17:00:00
BRK-000190,EXEC-000190,2026-06-12,2026-06-16,JPM,SELL,2000,241.49,482980.0,6.0,9.6596,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000190,2026-06-12T17:00:00
BRK-000191,EXEC-000191,2026-06-12,2026-06-16,QQQ,BUY,2000,165.0,330000.0,6.0,6.6,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000191,2026-06-12T17:00:00
BRK-000192,EXEC-000192,2026-06-12,2026-06-16,SPY,BUY,300,68.65,20595.0,0.9,0.4119,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000192,2026-06-12T17:00:00
BRK-000193,EXEC-000193,2026-06-12,2026-06-16,TSLA,BUY,200,493.69,98738.0,0.6,1.9748,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000193,2026-06-12T17:00:00
BRK-000194,EXEC-000194,2026-06-12,2026-06-16,TSLA,SELL,200,243.98,48796.0,0.6,0.9759,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000194,2026-06-12T17:00:00
BRK-000195,EXEC-000195,2026-06-12,2026-06-16,GOOGL,BUY,2000,434.53,869060.0,6.0,17.3812,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000195,2026-06-12T17:00:00
BRK-000196,EXEC-000196,2026-06-12,2026-06-16,META,SELL,1500,502.04,753060.0,4.5,15.0612,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000196,2026-06-12T17:00:00
BRK-000197,EXEC-000197,2026-06-12,2026-06-16,MSFT,BUY,300,145.08,43524.0,0.9,0.8705,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000197,2026-06-12T17:00:00
BRK-000198,EXEC-000198,2026-06-12,2026-06-16,AMZN,SELL,100,47.69,4769.0,0.3,0.0954,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000198,2026-06-12T17:00:00
BRK-000199,EXEC-000199,2026-06-12,2026-06-16,JPM,BUY,1500,318.92,478380.0,4.5,9.5676,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000199,2026-06-12T17:00:00
BRK-000200,EXEC-000200,2026-06-12,2026-06-16,AAPL,SELL,200,350.98,70196.0,0.6,1.4039,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000200,2026-06-12T17:00:00
BRK-000201,EXEC-000201,2026-06-12,2026-06-16,SPY,BUY,500,526.53,263265.0,1.5,5.2653,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000201,2026-06-12T17:00:00
BRK-000202,EXEC-000202,2026-06-12,2026-06-16,AAPL,SELL,2000,59.18,118360.0,6.0,2.3672,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000202,2026-06-12T17:00:00
