broker_trade_id,execution_id,trade_date,settle_date,symbol,side,quantity,price,gross_amount,commission,fees,currency,account_id,broker,source_system,broker_execution_id,received_at
BRK-000203,EXEC-000203,2026-06-12,2026-06-16,AAPL,SELL,1000,216.36,216360.0,3.0,4.3272,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000203,2026-06-12T17:00:00
BRK-000204,EXEC-000204,2026-06-12,2026-06-16,NVDA,BUY,100,435.31,43531.0,0.3,0.8706,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000204,2026-06-12T17:00:00
BRK-000205,EXEC-000205,2026-06-12,2026-06-16,AAPL,BUY,100,203.05,20305.0,0.3,0.4061,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000205,2026-06-12T17:00:00
BRK-000206,EXEC-000206,2026-06-12,2026-06-16,AAPL,BUY,300,227.05,68115.0,0.9,1.3623,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000206,2026-06-12T17:00:00
BRK-000207,EXEC-000207,2026-06-12,2026-06-16,GOOGL,SELL,500,451.12,225560.0,1.5,4.5112,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000207,2026-06-12T17:00:00
BRK-000208,EXEC-000208,2026-06-12,2026-06-16,JPM,SELL,2000,321.18,642360.0,6.0,12.8472,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000208,2026-06-12T17:00:00
BRK-000209,EXEC-000209,2026-06-12,2026-06-16,QQQ,BUY,1000,190.38,190380.0,3.0,3.8076,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000209,2026-06-12T17:00:00
BRK-000210,EXEC-000210,2026-06-12,2026-06-16,META,SELL,1000,436.24,436240.0,3.0,8.7248,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000210,2026-06-12T17:00:00
BRK-000211,EXEC-000211,2026-06-12,2026-06-16,AAPL,SELL,1000,598.93,598930.0,3.0,11.9786,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000211,2026-06-12T17:00:00
BRK-000212,EXEC-000212,2026-06-12,2026-06-16,GOOGL,BUY,100,102.81,10281.0,0.3,0.2056,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000212,2026-06-12T17:00:00
BRK-000213,EXEC-000213,2026-06-12,2026-06-16,MSFT,BUY,2000,394.19,788380.0,6.0,15.7676,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000213,2026-06-12T17:00:00
BRK-000214,EXEC-000214,2026-06-12,2026-06-16,JPM,SELL,300,277.48,83244.0,0.9,1.6649,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000214,2026-06-12T17:00:00
BRK-000215,EXEC-000215,2026-06-12,2026-06-16,GOOGL,SELL,200,577.1,115420.0,0.6,2.3084,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000215,2026-06-12T17:00:00
BRK-000216,EXEC-000216,2026-06-12,2026-06-16,SPY,BUY,300,469.48,140844.0,0.9,2.8169,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000216,2026-06-12T17:00:00
BRK-000217,EXEC-000217,2026-06-12,2026-06-16,JPM,BUY,100,98.72,9872.0,0.3,0.1974,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000217,2026-06-12T17:00:00
BRK-000218,EXEC-000218,2026-06-12,2026-06-16,MSFT,SELL,1500,221.51,332265.0,4.5,6.6453,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000218,2026-06-12T17:00:00
BRK-000219,EXEC-000219,2026-06-12,2026-06-16,NVDA,SELL,1000,150.06,150060.0,3.0,3.0012,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000219,2026-06-12T17:00:00
BRK-000220,EXEC-000220,2026-06-12,2026-06-16,AAPL,SELL,1000,351.92,351920.0,3.0,7.0384,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000220,2026-06-12T17:00:00
BRK-000221,EXEC-000221,2026-06-12,2026-06-16,META,SELL,1500,436.94,655410.0,4.5,13.1082,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000221,2026-06-12T17:00:00
BRK-000222,EXEC-000222,2026-06-12,2026-06-16,NVDA,SELL,1500,63.02,94530.0,4.5,1.8906,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000222,2026-06-12T17:00:00
BRK-000223,EXEC-000223,2026-06-12,2026-06-16,NVDA,SELL,1000,548.21,548210.0,3.0,10.9642,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000223,2026-06-12T17:00:00
BRK-000224,EXEC-000224,2026-06-12,2026-06-16,NVDA,BUY,300,562.15,168645.0,0.9,3.3729,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000224,2026-06-12T17:00:00
BRK-000225,EXEC-000225,2026-06-12,2026-06-16,META,BUY,1500,574.68,862020.0,4.5,17.2404,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000225,2026-06-12T17:00:00
BRK-000226,EXEC-000226,2026-06-12,2026-06-16,SPY,BUY,1000,566.13,566130.0,3.0,11.3226,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000226,2026-06-12T17:00:00
BRK-000227,EXEC-000227,2026-06-12,2026-06-16,AAPL,BUY,100,570.16,57016.0,0.3,1.1403,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000227,2026-06-12T17:00:00
BRK-000228,EXEC-000228,2026-06-12,2026-06-16,QQQ,BUY,500,535.62,267810.0,1.5,5.3562,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000228,2026-06-12T17:00:00
BRK-000229,EXEC-000229,2026-06-12,2026-06-16,AMZN,SELL,300,283.06,84918.0,0.9,1.6984,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000229,2026-06-12T17:00:00
BRK-000230,EXEC-000230,2026-06-12,2026-06-16,TSLA,SELL,500,138.33,69165.0,1.5,1.3833,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000230,2026-06-12T17:00:00
BRK-000231,EXEC-000231,2026-06-12,2026-06-16,GOOGL,SELL,200,461.19,92238.0,0.6,1.8448,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000231,2026-06-12T17:00:00
BRK-000232,EXEC-000232,2026-06-12,2026-06-16,JPM,BUY,300,280.77,84231.0,0.9,1.6846,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000232,2026-06-12T17:00:00
BRK-000233,EXEC-000233,2026-06-12,2026-06-16,TSLA,SELL,200,578.36,115672.0,0.6,2.3134,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000233,2026-06-12T17:00:00
BRK-000234,EXEC-000234,2026-06-12,2026-06-16,NVDA,SELL,1000,290.75,290750.0,3.0,5.815,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000234,2026-06-12T17:00:00
BRK-000235,EXEC-000235,2026-06-12,2026-06-16,TSLA,SELL,200,144.78,28956.0,0.6,0.5791,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000235,2026-06-12T17:00:00
BRK-000236,EXEC-000236,2026-06-12,2026-06-16,JPM,SELL,300,331.28,99384.0,0.9,1.9877,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000236,2026-06-12T17:00:00
BRK-000237,EXEC-000237,2026-06-12,2026-06-16,GOOGL,SELL,300,46.24,13872.0,0.9,0.2774,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000237,2026-06-12T17:00:00
BRK-000238,EXEC-000238,2026-06-12,2026-06-16,MSFT,SELL,1000,281.21,281210.0,3.0,5.6242,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000238,2026-06-12T17:00:00
BRK-000239,EXEC-000239,2026-06-12,2026-06-16,MSFT,SELL,300,481.04,144312.0,0.9,2.8862,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000239,2026-06-12T17:00:00
BRK-000240,EXEC-000240,2026-06-12,2026-06-16,QQQ,SELL,1000,43.35,43350.0,3.0,0.867,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000240,2026-06-12T17:00:00
BRK-000241,EXEC-000241,2026-06-12,2026-06-16,SPY,SELL,200,371.63,74326.0,0.6,1.4865,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000241,2026-06-12T17:00:00
BRK-000242,EXEC-000242,2026-06-12,2026-06-16,NVDA,SELL,1000,448.81,448810.0,3.0,8.9762,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000242,2026-06-12T17:00:00
BRK-000243,EXEC-000243,2026-06-12,2026-06-16,JPM,BUY,300,212.12,63636.0,0.9,1.2727,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000243,2026-06-12T17:00:00
BRK-000244,EXEC-000244,2026-06-12,2026-06-16,QQQ,SELL,300,580.9,174270.0,0.9,3.4854,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000244,2026-06-12T17:00:00
BRK-000245,EXEC-000245,2026-06-12,2026-06-16,NVDA,SELL,200,496.56,99312.0,0.6,1.9862,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000245,2026-06-12T17:00:00
BRK-000246,EXEC-000246,2026-06-12,2026-06-16,AAPL,SELL,300,262.89,78867.0,0.9,1.5773,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000246,2026-06-12T17:00:00
BRK-000247,EXEC-000247,2026-06-12,2026-06-16,AAPL,BUY,1000,140.26,140260.0,3.0,2.8052,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000247,2026-06-12T17:00:00
BRK-000248,EXEC-000248,2026-06-12,2026-06-16,NVDA,SELL,1000,218.55,218550.0,3.0,4.371,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000248,2026-06-12T17:00:00
BRK-000249,EXEC-000249,2026-06-12,2026-06-16,AMZN,SELL,1000,193.13,193130.0,3.0,3.8626,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000249,2026-06-12T17:00:00
BRK-000250,EXEC-000250,2026-06-12,2026-06-16,GOOGL,SELL,300,345.08,103524.0,0.9,2.0705,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000250,2026-06-12T17:00:00
BRK-000251,EXEC-000251,2026-06-12,2026-06-16,QQQ,SELL,500,494.66,247330.0,1.5,4.9466,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000251,2026-06-12T17:00:00
BRK-000252,EXEC-000252,2026-06-12,2026-06-16,MSFT,SELL,500,400.46,200230.0,1.5,4.0046,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000252,2026-06-12T17:00:00
BRK-000253,EXEC-000253,2026-06-12,2026-06-16,SPY,SELL,1000,423.78,423780.0,3.0,8.4756,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000253,2026-06-12T17:00:00
BRK-000254,EXEC-000254,2026-06-12,2026-06-16,AAPL,BUY,1500,155.05,232575.0,4.5,4.6515,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000254,2026-06-12T17:00:00
BRK-000255,EXEC-000255,2026-06-12,2026-06-16,MSFT,BUY,100,579.42,57942.0,0.3,1.1588,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000255,2026-06-12T17:00:00
BRK-000256,EXEC-000256,2026-06-12,2026-06-16,AMZN,SELL,300,185.54,55662.0,0.9,1.1132,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000256,2026-06-12T17:00:00
BRK-000257,EXEC-000257,2026-06-12,2026-06-16,NVDA,SELL,2000,121.96,243920.0,6.0,4.8784,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000257,2026-06-12T17:00:00
BRK-000258,EXEC-000258,2026-06-12,2026-06-16,META,BUY,100,193.07,19307.0,0.3,0.3861,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000258,2026-06-12T17:00:00
BRK-000259,EXEC-000259,2026-06-12,2026-06-16,JPM,SELL,200,513.61,102722.0,0.6,2.0544,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000259,2026-06-12T17:00:00
BRK-000260,EXEC-000260,2026-06-12,2026-06-16,GOOGL,BUY,1500,286.17,429255.0,4.5,8.5851,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000260,2026-06-12T17:00:00
BRK-000261,EXEC-000261,2026-06-12,2026-06-16,META,BUY,200,374.35,74870.0,0.6,1.4974,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000261,2026-06-12T17:00:00
BRK-000262,EXEC-000262,2026-06-12,2026-06-16,MSFT,SELL,1500,75.32,112980.0,4.5,2.2596,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000262,2026-06-12T17:00:00
BRK-000263,EXEC-000263,2026-06-12,2026-06-16,AAPL,SELL,500,156.6,78300.0,1.5,1.566,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000263,2026-06-12T17:00:00
BRK-000264,EXEC-000264,2026-06-12,2026-06-16,META,SELL,1500,157.06,235590.0,4.5,4.7118,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000264,2026-06-12T17:00:00
BRK-000265,EXEC-000265,2026-06-12,2026-06-16,NVDA,SELL,1500,311.46,467190.0,4.5,9.3438,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000265,2026-06-12T17:00:00
BRK-000266,EXEC-000266,2026-06-12,2026-06-16,GOOGL,BUY,200,575.27,115054.0,0.6,2.3011,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000266,2026-06-12T17:00:00
BRK-000267,EXEC-000267,2026-06-12,2026-06-16,TSLA,SELL,2000,331.76,663520.0,6.0,13.2704,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000267,2026-06-12T17:00:00
BRK-000268,EXEC-000268,2026-06-12,2026-06-16,SPY,SELL,1000,428.18,428180.0,3.0,8.5636,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000268,2026-06-12T17:00:00
BRK-000269,EXEC-000269,2026-06-12,2026-06-16,QQQ,BUY,200,210.31,42062.0,0.6,0.8412,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000269,2026-06-12T17:00:00
BRK-000270,EXEC-000270,2026-06-12,2026-06-16,QQQ,SELL,100,541.36,54136.0,0.3,1.0827,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000270,2026-06-12T17:00:00
BRK-000271,EXEC-000271,2026-06-12,2026-06-16,SPY,SELL,500,347.07,173535.0,1.5,3.4707,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000271,2026-06-12T17:00:00
BRK-000272,EXEC-000272,2026-06-12,2026-06-16,TSLA,SELL,2000,21.75,43500.0,6.0,0.87,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000272,2026-06-12T17:00:00
BRK-000273,EXEC-000273,2026-06-12,2026-06-16,GOOGL,BUY,1000,596.59,596590.0,3.0,11.9318,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000273,2026-06-12T17:00:00
BRK-000274,EXEC-000274,2026-06-12,2026-06-16,TSLA,BUY,2000,98.55,197100.0,6.0,3.942,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000274,2026-06-12T17:00:00
BRK-000275,EXEC-000275,2026-06-12,2026-06-16,JPM,SELL,500,66.54,33270.0,1.5,0.6654,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000275,2026-06-12T17:00:00
BRK-000276,EXEC-000276,2026-06-12,2026-06-16,NVDA,SELL,1000,93.86,93860.0,3.0,1.8772,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000276,2026-06-12T17:00:00
BRK-000277,EXEC-000277,2026-06-12,2026-06-16,JPM,SELL,1000,239.98,239980.0,3.0,4.7996,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000277,2026-06-12T17:00:00
BRK-000278,EXEC-000278,2026-06-12,2026-06-16,NVDA,SELL,200,563.7,112740.0,0.6,2.2548,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000278,2026-06-12T17:00:00
BRK-000279,EXEC-000279,2026-06-12,2026-06-16,QQQ,BUY,200,139.53,27906.0,0.6,0.5581,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000279,2026-06-12T17:00:00
BRK-000280,EXEC-000280,2026-06-12,2026-06-16,AMZN,BUY,500,274.6,137300.0,1.5,2.746,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000280,2026-06-12T17:00:00
BRK-000281,EXEC-000281,2026-06-12,2026-06-16,SPY,SELL,200,493.16,98632.0,0.6,1.9726,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000281,2026-06-12T17:00:00
BRK-000282,EXEC-000282,2026-06-12,2026-06-16,META,BUY,1500,322.33,483495.0,4.5,9.6699,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000282,2026-06-12T17:00:00
BRK-000283,EXEC-000283,2026-06-12,2026-06-16,SPY,BUY,1500,413.68,620520.0,4.5,12.4104,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000283,2026-06-12T17:00:00
BRK-000284,EXEC-000284,2026-06-12,2026-06-16,TSLA,SELL,1500,261.47,392205.0,4.5,7.8441,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000284,2026-06-12T17:00:00
BRK-000285,EXEC-000285,2026-06-12,2026-06-16,SPY,SELL,200,512.62,102524.0,0.6,2.0505,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000285,2026-06-12T17:00:00
BRK-000286,EXEC-000286,2026-06-12,2026-06-16,SPY,SELL,500,343.23,171615.0,1.5,3.4323,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000286,2026-06-12T17:00:00
BRK-000287,EXEC-000287,2026-06-12,2026-06-16,AMZN,SELL,1500,65.86,98790.0,4.5,1.9758,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000287,2026-06-12T17:00:00
BRK-000288,EXEC-000288,2026-06-12,2026-06-16,AAPL,SELL,500,410.73,205365.0,1.5,4.1073,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000288,2026-06-12T17:00:00
BRK-000289,EXEC-000289,2026-06-12,2026-06-16,QQQ,BUY,500,141.16,70580.0,1.5,1.4116,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000289,2026-06-12T17:00:00
BRK-000290,EXEC-000290,2026-06-12,2026-06-16,AMZN,BUY,1500,599.75,899625.0,4.5,17.9925,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000290,2026-06-12T17:00:00
BRK-000291,EXEC-000291,2026-06-12,2026-06-16,AMZN,SELL,2000,184.17,368340.0,6.0,7.3668,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000291,2026-06-12T17:00:00
BRK-000292,EXEC-000292,2026-06-12,2026-06-16,GOOGL,SELL,500,77.19,38595.0,1.5,0.7719,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000292,2026-06-12T17:00:00
BRK-000293,EXEC-000293,2026-06-12,2026-06-16,GOOGL,SELL,500,46.51,23255.0,1.5,0.4651,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000293,2026-06-12T17:00:00
BRK-000294,EXEC-000294,2026-06-12,2026-06-16,SPY,SELL,300,108.4,32520.0,0.9,0.6504,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000294,2026-06-12T17:00:00
BRK-000295,EXEC-000295,2026-06-12,2026-06-16,JPM,SELL,300,462.75,138825.0,0.9,2.7765,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000295,2026-06-12T17:00:00
BRK-000296,EXEC-000296,2026-06-12,2026-06-16,GOOGL,BUY,200,437.78,87556.0,0.6,1.7511,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000296,2026-06-12T17:00:00
BRK-000297,EXEC-000297,2026-06-12,2026-06-16,MSFT,BUY,2000,23.7,47400.0,6.0,0.948,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000297,2026-06-12T17:00:00
BRK-000298,EXEC-000298,2026-06-12,2026-06-16,AAPL,BUY,1000,284.49,284490.0,3.0,5.6898,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000298,2026-06-12T17:00:00
BRK-000299,EXEC-000299,2026-06-12,2026-06-16,AAPL,SELL,100,29.7,2970.0,0.3,0.0594,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000299,2026-06-12T17:00:00
BRK-000300,EXEC-000300,2026-06-12,2026-06-16,SPY,SELL,2000,565.03,1130060.0,6.0,22.6012,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000300,2026-06-12T17:00:00
BRK-000301,EXEC-000301,2026-06-12,2026-06-16,AMZN,BUY,1000,325.34,325340.0,3.0,6.5068,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000301,2026-06-12T17:00:00
BRK-000302,EXEC-000302,2026-06-12,2026-06-16,GOOGL,SELL,500,347.7,173850.0,1.5,3.477,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000302,2026-06-12T17:00:00
