broker_trade_id,execution_id,trade_date,settle_date,symbol,side,quantity,price,gross_amount,commission,fees,currency,account_id,broker,source_system,broker_execution_id,received_at
BRK-000404,EXEC-000404,2026-06-12,2026-06-16,TSLA,SELL,200,225.29,45058.0,0.6,0.9012,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000404,2026-06-12T17:00:00
BRK-000405,EXEC-000405,2026-06-12,2026-06-16,NVDA,BUY,1000,379.12,379120.0,3.0,7.5824,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000405,2026-06-12T17:00:00
BRK-000406,EXEC-000406,2026-06-12,2026-06-16,SPY,SELL,100,70.88,7088.0,0.3,0.1418,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000406,2026-06-12T17:00:00
BRK-000407,EXEC-000407,2026-06-12,2026-06-16,SPY,BUY,1500,596.57,894855.0,4.5,17.8971,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000407,2026-06-12T17:00:00
BRK-000408,EXEC-000408,2026-06-12,2026-06-16,JPM,SELL,300,549.35,164805.0,0.9,3.2961,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000408,2026-06-12T17:00:00
BRK-000409,EXEC-000409,2026-06-12,2026-06-16,NVDA,BUY,300,366.33,109899.0,0.9,2.198,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000409,2026-06-12T17:00:00
BRK-000410,EXEC-000410,2026-06-12,2026-06-16,SPY,SELL,2000,358.71,717420.0,6.0,14.3484,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000410,2026-06-12T17:00:00
BRK-000411,EXEC-000411,2026-06-12,2026-06-16,AMZN,SELL,1000,493.45,493450.0,3.0,9.869,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000411,2026-06-12T17:00:00
BRK-000412,EXEC-000412,2026-06-12,2026-06-16,GOOGL,BUY,200,157.2,31440.0,0.6,0.6288,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000412,2026-06-12T17:00:00
BRK-000413,EXEC-000413,2026-06-12,2026-06-16,QQQ,BUY,1000,570.05,570050.0,3.0,11.401,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000413,2026-06-12T17:00:00
BRK-000414,EXEC-000414,2026-06-12,2026-06-16,AAPL,BUY,100,154.92,15492.0,0.3,0.3098,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000414,2026-06-12T17:00:00
BRK-000415,EXEC-000415,2026-06-12,2026-06-16,GOOGL,BUY,2000,95.68,191360.0,6.0,3.8272,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000415,2026-06-12T17:00:00
BRK-000416,EXEC-000416,2026-06-12,2026-06-16,AAPL,BUY,1000,428.72,428720.0,3.0,8.5744,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000416,2026-06-12T17:00:00
BRK-000417,EXEC-000417,2026-06-12,2026-06-16,GOOGL,SELL,1000,78.6,78600.0,3.0,1.572,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000417,2026-06-12T17:00:00
BRK-000418,EXEC-000418,2026-06-12,2026-06-16,TSLA,SELL,1500,204.02,306030.0,4.5,6.1206,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000418,2026-06-12T17:00:00
BRK-000419,EXEC-000419,2026-06-12,2026-06-16,TSLA,SELL,1500,419.33,628995.0,4.5,12.5799,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000419,2026-06-12T17:00:00
BRK-000420,EXEC-000420,2026-06-12,2026-06-16,QQQ,BUY,200,369.39,73878.0,0.6,1.4776,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000420,2026-06-12T17:00:00
BRK-000421,EXEC-000421,2026-06-12,2026-06-16,NVDA,SELL,1500,65.13,97695.0,4.5,1.9539,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000421,2026-06-12T17:00:00
BRK-000422,EXEC-000422,2026-06-12,2026-06-16,GOOGL,SELL,100,173.82,17382.0,0.3,0.3476,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000422,2026-06-12T17:00:00
BRK-000423,EXEC-000423,2026-06-12,2026-06-16,MSFT,BUY,100,243.84,24384.0,0.3,0.4877,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000423,2026-06-12T17:00:00
BRK-000424,EXEC-000424,2026-06-12,2026-06-16,JPM,SELL,300,336.69,101007.0,0.9,2.0201,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000424,2026-06-12T17:00:00
BRK-000425,EXEC-000425,2026-06-12,2026-06-16,JPM,BUY,2000,510.54,1021080.0,6.0,20.4216,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000425,2026-06-12T17:00:00
BRK-000426,EXEC-000426,2026-06-12,2026-06-16,MSFT,BUY,300,118.66,35598.0,0.9,0.712,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000426,2026-06-12T17:00:00
BRK-000427,EXEC-000427,2026-06-12,2026-06-16,GOOGL,SELL,1500,37.98,56970.0,4.5,1.1394,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000427,2026-06-12T17:00:00
BRK-000428,EXEC-000428,2026-06-12,2026-06-16,AAPL,BUY,300,139.22,41766.0,0.9,0.8353,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000428,2026-06-12T17:00:00
BRK-000429,EXEC-000429,2026-06-12,2026-06-16,META,BUY,100,48.79,4879.0,0.3,0.0976,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000429,2026-06-12T17:00:00
BRK-000430,EXEC-000430,2026-06-12,2026-06-16,GOOGL,BUY,500,70.82,35410.0,1.5,0.7082,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000430,2026-06-12T17:00:00
BRK-000431,EXEC-000431,2026-06-12,2026-06-16,AAPL,BUY,200,390.15,78030.0,0.6,1.5606,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000431,2026-06-12T17:00:00
BRK-000432,EXEC-000432,2026-06-12,2026-06-16,TSLA,SELL,500,539.03,269515.0,1.5,5.3903,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000432,2026-06-12T17:00:00
BRK-000433,EXEC-000433,2026-06-12,2026-06-16,GOOGL,SELL,300,128.22,38466.0,0.9,0.7693,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000433,2026-06-12T17:00:00
BRK-000434,EXEC-000434,2026-06-12,2026-06-16,META,BUY,2000,175.77,351540.0,6.0,7.0308,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000434,2026-06-12T17:00:00
BRK-000435,EXEC-000435,2026-06-12,2026-06-16,GOOGL,SELL,2000,362.04,724080.0,6.0,14.4816,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000435,2026-06-12T17:00:00
BRK-000436,EXEC-000436,2026-06-12,2026-06-16,SPY,SELL,1000,531.36,531360.0,3.0,10.6272,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000436,2026-06-12T17:00:00
BRK-000437,EXEC-000437,2026-06-12,2026-06-16,AAPL,BUY,100,570.57,57057.0,0.3,1.1411,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000437,2026-06-12T17:00:00
BRK-000438,EXEC-000438,2026-06-12,2026-06-16,AMZN,BUY,100,265.56,26556.0,0.3,0.5311,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000438,2026-06-12T17:00:00
BRK-000439,EXEC-000439,2026-06-12,2026-06-16,QQQ,SELL,300,548.27,164481.0,0.9,3.2896,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000439,2026-06-12T17:00:00
BRK-000440,EXEC-000440,2026-06-12,2026-06-16,SPY,SELL,2000,180.2,360400.0,6.0,7.208,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000440,2026-06-12T17:00:00
BRK-000441,EXEC-000441,2026-06-12,2026-06-16,TSLA,BUY,200,348.62,69724.0,0.6,1.3945,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000441,2026-06-12T17:00:00
BRK-000442,EXEC-000442,2026-06-12,2026-06-16,META,SELL,500,173.2,86600.0,1.5,1.732,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000442,2026-06-12T17:00:00
BRK-000443,EXEC-000443,2026-06-12,2026-06-16,NVDA,SELL,500,103.43,51715.0,1.5,1.0343,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000443,2026-06-12T17:00:00
BRK-000444,EXEC-000444,2026-06-12,2026-06-16,GOOGL,BUY,100,452.53,45253.0,0.3,0.9051,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000444,2026-06-12T17:00:00
BRK-000445,EXEC-000445,2026-06-12,2026-06-16,META,SELL,300,508.85,152655.0,0.9,3.0531,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000445,2026-06-12T17:00:00
BRK-000446,EXEC-000446,2026-06-12,2026-06-16,META,SELL,2000,498.98,997960.0,6.0,19.9592,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000446,2026-06-12T17:00:00
BRK-000447,EXEC-000447,2026-06-12,2026-06-16,JPM,BUY,2000,256.16,512320.0,6.0,10.2464,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000447,2026-06-12T17:00:00
BRK-000448,EXEC-000448,2026-06-12,2026-06-16,MSFT,SELL,1500,313.94,470910.0,4.5,9.4182,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000448,2026-06-12T17:00:00
BRK-000449,EXEC-000449,2026-06-12,2026-06-16,AMZN,BUY,200,39.18,7836.0,0.6,0.1567,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000449,2026-06-12T17:00:00
BRK-000450,EXEC-000450,2026-06-12,2026-06-16,GOOGL,SELL,1000,250.23,250230.0,3.0,5.0046,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000450,2026-06-12T17:00:00
BRK-000451,EXEC-000451,2026-06-12,2026-06-16,JPM,SELL,200,577.1,115420.0,0.6,2.3084,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000451,2026-06-12T17:00:00
BRK-000452,EXEC-000452,2026-06-12,2026-06-16,META,BUY,300,35.92,10776.0,0.9,0.2155,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000452,2026-06-12T17:00:00
BRK-000453,EXEC-000453,2026-06-12,2026-06-16,AMZN,BUY,300,397.92,119376.0,0.9,2.3875,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000453,2026-06-12T17:00:00
BRK-000454,EXEC-000454,2026-06-12,2026-06-16,NVDA,BUY,1000,484.5,484500.0,3.0,9.69,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000454,2026-06-12T17:00:00
BRK-000455,EXEC-000455,2026-06-12,2026-06-16,TSLA,SELL,2000,222.25,444500.0,6.0,8.89,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000455,2026-06-12T17:00:00
BRK-000456,EXEC-000456,2026-06-12,2026-06-16,SPY,SELL,1000,79.34,79340.0,3.0,1.5868,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000456,2026-06-12T17:00:00
BRK-000457,EXEC-000457,2026-06-12,2026-06-16,MSFT,SELL,100,215.04,21504.0,0.3,0.4301,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000457,2026-06-12T17:00:00
BRK-000458,EXEC-000458,2026-06-12,2026-06-16,META,BUY,200,320.03,64006.0,0.6,1.2801,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000458,2026-06-12T17:00:00
BRK-000459,EXEC-000459,2026-06-12,2026-06-16,NVDA,BUY,1500,308.48,462720.0,4.5,9.2544,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000459,2026-06-12T17:00:00
BRK-000460,EXEC-000460,2026-06-12,2026-06-16,TSLA,BUY,1000,430.68,430680.0,3.0,8.6136,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000460,2026-06-12T17:00:00
BRK-000461,EXEC-000461,2026-06-12,2026-06-16,SPY,SELL,1500,227.93,341895.0,4.5,6.8379,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000461,2026-06-12T17:00:00
BRK-000462,EXEC-000462,2026-06-12,2026-06-16,MSFT,SELL,200,449.73,89946.0,0.6,1.7989,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000462,2026-06-12T17:00:00
BRK-000463,EXEC-000463,2026-06-12,2026-06-16,AMZN,SELL,200,451.64,90328.0,0.6,1.8066,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000463,2026-06-12T17:00:00
BRK-000464,EXEC-000464,2026-06-12,2026-06-16,META,SELL,500,513.7,256850.0,1.5,5.137,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000464,2026-06-12T17:00:00
BRK-000465,EXEC-000465,2026-06-12,2026-06-16,AMZN,BUY,2000,414.8,829600.0,6.0,16.592,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000465,2026-06-12T17:00:00
BRK-000466,EXEC-000466,2026-06-12,2026-06-16,NVDA,BUY,200,218.75,43750.0,0.6,0.875,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000466,2026-06-12T17:00:00
BRK-000467,EXEC-000467,2026-06-12,2026-06-16,NVDA,BUY,500,212.93,106465.0,1.5,2.1293,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000467,2026-06-12T17:00:00
BRK-000468,EXEC-000468,2026-06-12,2026-06-16,JPM,SELL,200,461.49,92298.0,0.6,1.846,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000468,2026-06-12T17:00:00
BRK-000469,EXEC-000469,2026-06-12,2026-06-16,NVDA,SELL,1500,269.06,403590.0,4.5,8.0718,USD,PA_EVENT,BRKR_B,SIM_BROKER_FILE,BEXEC-000469,2026-06-12T17:00:00
BRK-000470,EXEC-000470,2026-06-12,2026-06-16,AAPL,BUY,1500,236.4,354600.0,4.5,7.092,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000470,2026-06-12T17:00:00
BRK-000471,EXEC-000471,2026-06-12,2026-06-16,AAPL,BUY,200,422.24,84448.0,0.6,1.689,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000471,2026-06-12T17:00:00
BRK-000472,EXEC-000472,2026-06-12,2026-06-16,TSLA,SELL,200,57.87,11574.0,0.6,0.2315,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000472,2026-06-12T17:00:00
BRK-000473,EXEC-000473,2026-06-12,2026-06-16,SPY,SELL,500,535.02,267510.0,1.5,5.3502,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000473,2026-06-12T17:00:00
BRK-000474,EXEC-000474,2026-06-12,2026-06-16,AMZN,BUY,2000,253.97,507940.0,6.0,10.1588,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000474,2026-06-12T17:00:00
BRK-000475,EXEC-000475,2026-06-12,2026-06-16,AAPL,BUY,100,232.62,23262.0,0.3,0.4652,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000475,2026-06-12T17:00:00
BRK-000476,EXEC-000476,2026-06-12,2026-06-16,SPY,BUY,1000,596.91,596910.0,3.0,11.9382,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000476,2026-06-12T17:00:00
BRK-000477,EXEC-000477,2026-06-12,2026-06-16,MSFT,SELL,500,240.55,120275.0,1.5,2.4055,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000477,2026-06-12T17:00:00
BRK-000478,EXEC-000478,2026-06-12,2026-06-16,AMZN,BUY,300,264.11,79233.0,0.9,1.5847,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000478,2026-06-12T17:00:00
BRK-000479,EXEC-000479,2026-06-12,2026-06-16,MSFT,BUY,300,86.13,25839.0,0.9,0.5168,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000479,2026-06-12T17:00:00
BRK-000480,EXEC-000480,2026-06-12,2026-06-16,META,BUY,300,427.99,128397.0,0.9,2.5679,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000480,2026-06-12T17:00:00
BRK-000481,EXEC-000481,2026-06-12,2026-06-16,AMZN,SELL,300,156.01,46803.0,0.9,0.9361,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000481,2026-06-12T17:00:00
BRK-000482,EXEC-000482,2026-06-12,2026-06-16,NVDA,BUY,2000,316.79,633580.0,6.0,12.6716,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000482,2026-06-12T17:00:00
BRK-000483,EXEC-000483,2026-06-12,2026-06-16,JPM,SELL,300,289.28,86784.0,0.9,1.7357,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-000483,2026-06-12T17:00:00
BRK-000484,EXEC-000484,2026-06-12,2026-06-16,GOOGL,SELL,500,448.35,224175.0,1.5,4.4835,USD,PA_MAIN,BRKR_A,SIM_BROKER_FILE,BEXEC-000484,2026-06-12T17:00:00
BRK-000485,EXEC-000485,2026-06-12,2026-06-16,NVDA,SELL,300,538.83,161649.0,0.9,3.233,USD,PA_MARKET_NEUTRAL,BRKR_C,SIM_BROKER_FILE,BEXEC-000485,2026-06-12T17:00:00
BRK-000486,EXEC-000486,2026-06-12,2026-06-16,GOOGL,BUY,100,252.45,25245.0,0.3,0.5049,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000486,2026-06-12T17:00:00
BRK-000487,EXEC-000487,2026-06-12,2026-06-16,TSLA,BUY,100,96.86,9686.0,0.3,0.1937,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000487,2026-06-12T17:00:00
BRK-000488,EXEC-000488,2026-06-12,2026-06-16,TSLA,SELL,2000,349.99,699980.0,6.0,13.9996,USD,PA_LONG_SHORT,BRKR_B,SIM_BROKER_FILE,BEXEC-000488,2026-06-12T17:00:00
BRK-000489,EXEC-000489,2026-06-12,2026-06-16,QQQ,BUY,2000,416.99,833980.0,6.0,16.6796,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000489,2026-06-12T17:00:00
BRK-000490,EXEC-000490,2026-06-12,2026-06-16,MSFT,SELL,500,46.66,23330.0,1.5,0.4666,USD,PA_MARKET_NEUTRAL,BRKR_B,SIM_BROKER_FILE,BEXEC-000490,2026-06-12T17:00:00
BRK-000491,EXEC-000491,2026-06-12,2026-06-16,GOOGL,BUY,500,403.79,201895.0,1.5,4.0379,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000491,2026-06-12T17:00:00
BRK-000492,EXEC-000492,2026-06-12,2026-06-16,NVDA,BUY,100,393.17,39317.0,0.3,0.7863,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000492,2026-06-12T17:00:00
BRK-000493,EXEC-000493,2026-06-12,2026-06-16,MSFT,SELL,300,159.72,47916.0,0.9,0.9583,USD,PA_MAIN,BRKR_B,SIM_BROKER_FILE,BEXEC-000493,2026-06-12T17:00:00
BRK-000494,EXEC-000494,2026-06-12,2026-06-16,TSLA,BUY,100,286.27,28627.0,0.3,0.5725,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000494,2026-06-12T17:00:00
BRK-000495,EXEC-000495,2026-06-12,2026-06-16,JPM,SELL,100,588.79,58879.0,0.3,1.1776,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000495,2026-06-12T17:00:00
BRK-000496,EXEC-000496,2026-06-12,2026-06-16,TSLA,BUY,1000,338.48,338480.0,3.0,6.7696,USD,PA_MARKET_NEUTRAL,BRKR_A,SIM_BROKER_FILE,BEXEC-000496,2026-06-12T17:00:00
BRK-000497,EXEC-000497,2026-06-12,2026-06-16,GOOGL,SELL,2000,51.48,102960.0,6.0,2.0592,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-000497,2026-06-12T17:00:00
BRK-000498,EXEC-000498,2026-06-12,2026-06-16,GOOGL,SELL,100,76.51,7651.0,0.3,0.153,USD,PA_LONG_SHORT,BRKR_C,SIM_BROKER_FILE,BEXEC-000498,2026-06-12T17:00:00
BRK-000499,EXEC-000499,2026-06-12,2026-06-16,GOOGL,SELL,1000,322.75,322750.0,3.0,6.455,USD,PA_MAIN,BRKR_C,SIM_BROKER_FILE,BEXEC-000499,2026-06-12T17:00:00
BRK-000500,EXEC-000500,2026-06-12,2026-06-16,JPM,BUY,2000,435.78,871560.0,6.0,17.4312,USD,PA_EVENT,BRKR_C,SIM_BROKER_FILE,BEXEC-000500,2026-06-12T17:00:00
BRK-ONLY-000001,EXEC-BONLY-000001,2026-06-12,2026-06-16,QQQ,BUY,100,88.76,8876.0,4.5,5.3856,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-ONLY-000001,2026-06-12T17:00:00
BRK-ONLY-000002,EXEC-BONLY-000002,2026-06-12,2026-06-16,TSLA,BUY,100,158.83,15883.0,4.5,5.3856,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-ONLY-000002,2026-06-12T17:00:00
BRK-ONLY-000003,EXEC-BONLY-000003,2026-06-12,2026-06-16,AMZN,BUY,500,127.86,63930.0,4.5,5.3856,USD,PA_LONG_SHORT,BRKR_A,SIM_BROKER_FILE,BEXEC-ONLY-000003,2026-06-12T17:00:00
BRK-DUP-000001,EXEC-000091,2026-06-12,2026-06-16,AAPL,BUY,1000,189.44,189440.0,3.0,3.7888,USD,PA_EVENT,BRKR_A,SIM_BROKER_FILE,BEXEC-DUP-000001,2026-06-12T17:00:00
