execution_id,exception_type,severity,exception_description,internal_trade_id,broker_trade_id,internal_quantity,broker_quantity,internal_price,broker_price,internal_side,broker_side,internal_symbol,broker_symbol,internal_settle_date,broker_settle_date,internal_total_fees,broker_total_fees
EXEC-000060,FEE_MISMATCH,LOW,Internal and broker total fees differ by more than 0.01,INT-000060,BRK-000060,500.0,500.0,260.38,260.38,BUY,BUY,QQQ,QQQ,2026-06-16,2026-06-16,4.1038,8.8538
EXEC-000061,FEE_MISMATCH,LOW,Internal and broker total fees differ by more than 0.01,INT-000061,BRK-000061,200.0,200.0,400.51,400.51,BUY,BUY,TSLA,TSLA,2026-06-16,2026-06-16,2.202,6.952
EXEC-000062,FEE_MISMATCH,LOW,Internal and broker total fees differ by more than 0.01,INT-000062,BRK-000062,100.0,100.0,343.3,343.3,SELL,SELL,NVDA,NVDA,2026-06-16,2026-06-16,0.9866,5.7366
EXEC-000005,MISSING_BROKER_TRADE,HIGH,Internal trade exists but broker trade is missing,INT-000005,,2000.0,,219.49,,SELL,,MSFT,,2026-06-16,,14.7796,
EXEC-000010,MISSING_BROKER_TRADE,HIGH,Internal trade exists but broker trade is missing,INT-000010,,1500.0,,419.13,,SELL,,TSLA,,2026-06-16,,17.0739,
EXEC-000015,MISSING_BROKER_TRADE,HIGH,Internal trade exists but broker trade is missing,INT-000015,,2000.0,,391.76,,SELL,,MSFT,,2026-06-16,,21.6704,
EXEC-BONLY-000001,MISSING_INTERNAL_BOOKING,HIGH,Broker trade exists but internal booking is missing,,BRK-ONLY-000001,,100.0,,88.76,,BUY,,QQQ,,2026-06-16,,9.8856
EXEC-BONLY-000002,MISSING_INTERNAL_BOOKING,HIGH,Broker trade exists but internal booking is missing,,BRK-ONLY-000002,,100.0,,158.83,,BUY,,TSLA,,2026-06-16,,9.8856
EXEC-BONLY-000003,MISSING_INTERNAL_BOOKING,HIGH,Broker trade exists but internal booking is missing,,BRK-ONLY-000003,,500.0,,127.86,,BUY,,AMZN,,2026-06-16,,9.8856
EXEC-000030,PRICE_MISMATCH,MEDIUM,Internal and broker prices differ by more than 0.01,INT-000030,BRK-000030,2000.0,2000.0,252.6,252.85,BUY,BUY,JPM,JPM,2026-06-16,2026-06-16,16.104,16.104
EXEC-000031,PRICE_MISMATCH,MEDIUM,Internal and broker prices differ by more than 0.01,INT-000031,BRK-000031,2000.0,2000.0,475.38,475.63,SELL,SELL,TSLA,TSLA,2026-06-16,2026-06-16,25.0152,25.0152
EXEC-000032,PRICE_MISMATCH,MEDIUM,Internal and broker prices differ by more than 0.01,INT-000032,BRK-000032,200.0,200.0,581.85,582.1,SELL,SELL,AMZN,AMZN,2026-06-16,2026-06-16,2.9274,2.9274
EXEC-000020,QUANTITY_MISMATCH,HIGH,Internal and broker quantities do not match,INT-000020,BRK-000020,300.0,400.0,326.05,326.05,BUY,BUY,SPY,SPY,2026-06-16,2026-06-16,2.8563,2.8563
EXEC-000021,QUANTITY_MISMATCH,HIGH,Internal and broker quantities do not match,INT-000021,BRK-000021,1500.0,1600.0,396.93,396.93,SELL,SELL,META,META,2026-06-16,2026-06-16,16.4079,16.4079
EXEC-000022,QUANTITY_MISMATCH,HIGH,Internal and broker quantities do not match,INT-000022,BRK-000022,300.0,400.0,32.2,32.2,BUY,BUY,AMZN,AMZN,2026-06-16,2026-06-16,1.0932,1.0932
EXEC-000070,SETTLEMENT_DATE_MISMATCH,MEDIUM,Internal and broker settlement dates do not match,INT-000070,BRK-000070,500.0,500.0,36.83,36.83,SELL,SELL,META,META,2026-06-16,2026-06-17,1.8683,1.8683
EXEC-000071,SETTLEMENT_DATE_MISMATCH,MEDIUM,Internal and broker settlement dates do not match,INT-000071,BRK-000071,500.0,500.0,363.3,363.3,BUY,BUY,NVDA,NVDA,2026-06-16,2026-06-17,5.133,5.133
EXEC-000040,SIDE_MISMATCH,HIGH,Internal and broker trade sides do not match,INT-000040,BRK-000040,100.0,100.0,536.03,536.03,SELL,BUY,NVDA,NVDA,2026-06-16,2026-06-16,1.3721,1.3721
EXEC-000041,SIDE_MISMATCH,HIGH,Internal and broker trade sides do not match,INT-000041,BRK-000041,1500.0,1500.0,218.87,218.87,BUY,SELL,QQQ,QQQ,2026-06-16,2026-06-16,11.0661,11.0661
EXEC-000050,SYMBOL_MISMATCH,HIGH,Internal and broker symbols do not match,INT-000050,BRK-000050,300.0,300.0,521.32,521.32,SELL,SELL,TSLA,IBM,2026-06-16,2026-06-16,4.0279,4.0279
EXEC-000051,SYMBOL_MISMATCH,HIGH,Internal and broker symbols do not match,INT-000051,BRK-000051,300.0,300.0,123.57,123.57,BUY,BUY,AAPL,IBM,2026-06-16,2026-06-16,1.6414,1.6414
